Category,Measure,g,d,a,b,Probability
swollen ears,across,0.6913660452701151,0.9692317922599614,0.6700939511648353,0.2991378410951261,0.0010999999999999998
swollen ears,across,0.7097265697084367,0.9692317922599614,0.6878895551730225,0.28134223708693884,0.0016
swollen ears,across,0.7111363192088902,0.9692317922599614,0.6892559292079846,0.27997586305197675,0.0001000000000000001
swollen ears,across,0.7517925896681845,0.9692317922599614,0.7286612790918522,0.24057051316810918,0.00030000000000000024
swollen ears,across,0.7679248638451099,0.9692317922599614,0.7442971921055828,0.22493460015437866,0.005100000000000003
swollen ears,across,0.7116578232962638,0.9692317922599614,0.6897613875492606,0.2794704047107007,0.0004999999999999998
swollen ears,across,0.742849116679281,0.9692317922599614,0.7199929807377887,0.2492388115221727,0.0012999999999999993
swollen ears,across,0.7332706805318594,0.9692317922599614,0.7107092559035757,0.2585225363563857,0.0001000000000000001
swollen ears,across,0.7870616952423006,0.9692317922599614,0.7628452174988586,0.2063865747611028,0.001899999999999999
swollen ears,across,0.8102857784833759,0.9692317922599614,0.7853547373222005,0.1838770549377609,0.00030000000000000024
swollen ears,across,0.7343014711514115,0.9692317922599614,0.711708330943209,0.25752346131675247,0.0011999999999999988
swollen ears,across,0.7903057860676199,0.9692317922599614,0.7659894934637369,0.20324229879622452,0.0032
swollen ears,across,0.7945444178767502,0.9692317922599614,0.7700977101688303,0.19913408209113106,0.0020000000000000013
swollen ears,across,0.769386546453461,0.9692317922599614,0.7457139013597901,0.2235178909001713,0.00019999999999999985
swollen ears,across,0.7466407616157085,0.9692317922599614,0.7236679635551357,0.24556382870482568,0.00030000000000000024
swollen ears,across,0.7203731127083302,0.9692317922599614,0.698208523126182,0.2710232691337794,0.0009999999999999996
swollen ears,across,0.7195065352134407,0.9692317922599614,0.6973686086676781,0.2718631835922833,0.0024
swollen ears,across,0.781806934857741,0.9692317922599614,0.7577521366734352,0.2114796555865262,0.0009999999999999996
swollen ears,across,0.7643744710367173,0.9692317922599614,0.7408560385206774,0.22837575373928393,0.0017999999999999993
swollen ears,across,0.8197586517781019,0.9692317922599614,0.7945361472834993,0.1746956449764621,0.0001000000000000001
swollen ears,across,0.731047009350732,0.9692317922599614,0.7085540030992947,0.2606777891606667,0.0001000000000000001
swollen ears,across,0.7525608786381781,0.9692317922599614,0.7294059291872127,0.23982586307274872,0.0024
swollen ears,across,0.7578865517862141,0.9692317922599614,0.7345677409174743,0.23466405134248702,0.010300000000000004
swollen ears,across,0.7729512641672045,0.9692317922599614,0.7491689390983824,0.2200628531615789,0.0023000000000000004
swollen ears,across,0.7749583849217743,0.9692317922599614,0.7511143043446163,0.21811748791534508,0.004300000000000002
swollen ears,across,0.7363139030057937,0.9692317922599614,0.7136588438762328,0.25557294838372857,0.0001000000000000001
swollen ears,across,0.7378174518235028,0.9692317922599614,0.7151161311915712,0.25411566106839006,0.0008999999999999997
swollen ears,across,0.7893260556738824,0.9692317922599614,0.765039907618283,0.2041918846416783,0.0024
swollen ears,across,0.7799781400244683,0.9692317922599614,0.7559796105795065,0.21325218168045484,0.0032999999999999987
swollen ears,across,0.7156990701332688,0.9692317922599614,0.693678292464056,0.27555349979590543,0.0008999999999999997
swollen ears,across,0.6958075820002705,0.9692317922599614,0.6743988297701922,0.29483296248976915,0.00019999999999999985
swollen ears,across,0.7261532943230122,0.9692317922599614,0.7038108589121683,0.265420933347793,0.00019999999999999985
swollen ears,across,0.7200521368067712,0.9692317922599614,0.6978974230778417,0.2713343691821197,0.00019999999999999985
swollen ears,across,0.7162937258835882,0.9692317922599614,0.6942546517227156,0.2749771405372457,0.00019999999999999985
swollen ears,across,0.7029868233948946,0.9692317922599614,0.6813571787741707,0.28787461348579074,0.0005999999999999994
swollen ears,across,0.6601341865025461,0.9692317922599614,0.6398230407159343,0.32940875154402705,0.0006999999999999997
swollen ears,across,0.659235110739246,0.9692317922599614,0.6389516279024935,0.3302801643574679,0.0006999999999999997
swollen ears,across,0.7415203519631177,0.9692317922599614,0.7187050997304499,0.25052669252951143,0.005500000000000001
swollen ears,across,0.8086723426822573,0.9692317922599614,0.7837909440489859,0.18544084821097548,0.004199999999999997
swollen ears,across,0.7448348647449166,0.9692317922599614,0.7219176308944214,0.24731416136554,0.0020000000000000013
swollen ears,across,0.7669532906729728,0.9692317922599614,0.7433555124986405,0.22587627976132083,0.001899999999999999
swollen ears,across,0.749749535927549,0.9692317922599614,0.7266810864531326,0.24255070580682875,0.005199999999999997
swollen ears,across,0.8455473417416215,0.9692317922599614,0.8195313654768779,0.1497004267830835,0.00030000000000000024
swollen ears,across,0.6787087018601596,0.9692317922599614,0.6578260515263543,0.31140574073360705,0.0009999999999999996
swollen ears,across,0.7848985125310719,0.9692317922599614,0.7607485920426685,0.2084832002172928,0.00019999999999999985
swollen ears,across,0.7764809995424002,0.9692317922599614,0.7525900708422868,0.21664172141767454,0.0005999999999999994
swollen ears,across,0.7274767935741693,0.9692317922599614,0.705093636463422,0.2641381557965393,0.0015000000000000002
