Category,Measure,g,d,a,b,Probability
infected ears,across,0.7638305129949003,0.9618923650123179,0.7347227386132367,0.2271696263990812,0.0001000000000000001
infected ears,across,0.6466050615999848,0.9618923650123179,0.6219644719313449,0.33992789308097304,0.0005999999999999994
infected ears,across,0.7448266888968647,0.9618923650123179,0.716443105307299,0.24544925970501882,0.0005999999999999994
infected ears,across,0.7836011075414717,0.9618923650123179,0.7537399225593379,0.20815244245298,0.004000000000000003
infected ears,across,0.7708609751425683,0.9618923650123179,0.7414852864755866,0.22040707853673122,0.004300000000000002
infected ears,across,0.7096174051985145,0.9618923650123179,0.6825755641403034,0.27931680087201455,0.0011999999999999988
infected ears,across,0.6967713537160307,0.9618923650123179,0.6702190452987471,0.2916733197135708,0.0016999999999999997
infected ears,across,0.6656325475778431,0.9618923650123179,0.6402668654188257,0.32162549959349224,0.0001000000000000001
infected ears,across,0.7295623938553035,0.9618923650123179,0.7017604964495261,0.26013186856279186,0.0024
infected ears,across,0.716174429981038,0.9618923650123179,0.6888827162158093,0.27300964879650863,0.0011999999999999988
infected ears,across,0.6732330142986029,0.9618923650123179,0.6475776963280548,0.3143146686842631,0.0012999999999999993
infected ears,across,0.6537111140787601,0.9618923650123179,0.6287997295560558,0.33309263545626216,0.0004999999999999998
infected ears,across,0.655068144435063,0.9618923650123179,0.6301050466948734,0.3317873183174445,0.00030000000000000024
infected ears,across,0.6612198234070092,0.9618923650123179,0.6360222997299954,0.3258700652823226,0.0015000000000000002
infected ears,across,0.791619949741289,0.9618923650123179,0.7614531856475807,0.20043917936473718,0.0004999999999999998
infected ears,across,0.7706790661904961,0.9618923650123179,0.741310309643461,0.22058205536885692,0.0004
infected ears,across,0.7159316428005695,0.9618923650123179,0.6886491810805938,0.2732431839317241,0.00030000000000000024
infected ears,across,0.6901000188663602,0.9618923650123179,0.6638019392424084,0.2980904257699095,0.002999999999999998
infected ears,across,0.7252664514817297,0.9618923650123179,0.6976282622798525,0.26426410273246537,0.0017999999999999993
infected ears,across,0.7565826922655106,0.9618923650123179,0.7277511151906587,0.23414124982165924,0.0010999999999999998
