Category,Measure,g,d,a,b,Probability
pink teeth,across,0.7420252829324454,0.9835103992372751,0.7297895822610414,0.2537208169762337,0.0006999999999999997
pink teeth,across,0.8267123783007264,0.9835103992372751,0.8130802212369447,0.17043017800033047,0.0008999999999999997
pink teeth,across,0.7578806451056153,0.9835103992372751,0.7453834958420272,0.23812690339524784,0.0032
pink teeth,across,0.7825021559838206,0.9835103992372751,0.7695990078356759,0.21391139140159923,0.0004
pink teeth,across,0.8097774691414088,0.9835103992372751,0.7964245619686172,0.1870858372686579,0.0048
pink teeth,across,0.8493772160727531,0.9835103992372751,0.8353713248827587,0.14813907435451645,0.0006999999999999997
pink teeth,across,0.7302312580868602,0.9835103992372751,0.7181900361765455,0.2653203630607296,0.0025000000000000005
pink teeth,across,0.7849487941712141,0.9835103992372751,0.7720053019361485,0.21150509730112665,0.0020999999999999986
pink teeth,across,0.8043702854774892,0.9835103992372751,0.7911065406045664,0.19240385863270873,0.0083
pink teeth,across,0.8125477549619973,0.9835103992372751,0.7991491668820255,0.1843612323552496,0.005500000000000001
pink teeth,across,0.7652674331329763,0.9835103992372751,0.7526484786838983,0.23086192055337687,0.0004
pink teeth,across,0.7963344780728221,0.9835103992372751,0.7832032404558084,0.20030715878146677,0.0014000000000000006
pink teeth,across,0.7986474130302668,0.9835103992372751,0.7854780360392146,0.1980323631980605,0.003499999999999999
pink teeth,across,0.7784781195223331,0.9835103992372751,0.765641326128893,0.21786907310838208,0.0016999999999999997
pink teeth,across,0.8766505282837898,0.9835103992372751,0.8621949110639582,0.12131548817331692,0.00019999999999999985
pink teeth,across,0.717633280204609,0.9835103992372751,0.7057997939199904,0.27771060531728475,0.0001000000000000001
pink teeth,across,0.7649634995032102,0.9835103992372751,0.7523495567983454,0.23116084243892976,0.0024
pink teeth,across,0.7622012640349567,0.9835103992372751,0.749632869490176,0.2338775297470991,0.0014000000000000006
pink teeth,across,0.8138734926469624,0.9835103992372751,0.8004530436818494,0.18305735555542563,0.0032999999999999987
pink teeth,across,0.8008460609707981,0.9835103992372751,0.7876404291529888,0.19586997008428628,0.0011999999999999988
pink teeth,across,0.7576627004891634,0.9835103992372751,0.7451691450452891,0.238341254191986,0.0015000000000000002
pink teeth,across,0.7636060239747167,0.9835103992372751,0.7510144654993619,0.23249593373791325,0.003099999999999999
pink teeth,across,0.8112449247855693,0.9835103992372751,0.7978678198550685,0.18564257938220663,0.0005999999999999994
pink teeth,across,0.8144695162773132,0.9835103992372751,0.8010392391204907,0.18247116011678444,0.0008999999999999997
pink teeth,across,0.7564351696055382,0.9835103992372751,0.7439618556558588,0.23954854358141628,0.0004999999999999998
pink teeth,across,0.7541148199234158,0.9835103992372751,0.7416797676136245,0.24183063162365062,0.0016999999999999997
pink teeth,across,0.7488834077958018,0.9835103992372751,0.7365346193834201,0.24697577985385502,0.0010999999999999998
pink teeth,across,0.6968468590639532,0.9835103992372751,0.6853561325652298,0.29815426667204536,0.002999999999999998
pink teeth,across,0.7658498904202133,0.9835103992372751,0.7532213314830074,0.2302890677542677,0.0012999999999999993
pink teeth,across,0.7601083726622164,0.9835103992372751,0.747574489060612,0.23593591017666316,0.0021999999999999997
pink teeth,across,0.7574774499516934,0.9835103992372751,0.7449869492152231,0.23852345002205205,0.0012999999999999993
pink teeth,across,0.8145683230832219,0.9835103992372751,0.8011364166416173,0.18237398259565782,0.0001000000000000001
pink teeth,across,0.7088827474508435,0.9835103992372751,0.6971935539577955,0.2863168452794796,0.00030000000000000024
pink teeth,across,0.7456990459468216,0.9835103992372751,0.7334027663900137,0.25010763284726145,0.0009999999999999996
pink teeth,across,0.7351257305126637,0.9835103992372751,0.7230038007061034,0.2605065985311717,0.0004
pink teeth,across,0.8041507210582495,0.9835103992372751,0.7908905967149416,0.19261980252233352,0.0016
pink teeth,across,0.7084915929008275,0.9835103992372751,0.6968088493901459,0.28670154984712926,0.0004999999999999998
pink teeth,across,0.8251315732486546,0.9835103992372751,0.8115254830290652,0.1719849162082099,0.0008
pink teeth,across,0.7967784097418189,0.9835103992372751,0.7836398518688175,0.19987054736845764,0.0081
pink teeth,across,0.8357492091599852,0.9835103992372751,0.821968038363174,0.16154236087410115,0.0004
pink teeth,across,0.7793356608599424,0.9835103992372751,0.7664847269522076,0.2170256722850675,0.004300000000000002
pink teeth,across,0.7747884057462215,0.9835103992372751,0.7620124542598783,0.22149794497739686,0.0006999999999999997
pink teeth,across,0.7503095229621977,0.9835103992372751,0.7379372184800804,0.24557318075719464,0.0011999999999999988
pink teeth,across,0.7339629093185067,0.9835103992372751,0.7218601539691964,0.2616502452680786,0.0008
pink teeth,across,0.8372942006681114,0.9835103992372751,0.8234875535781494,0.1600228456591257,0.001899999999999999
pink teeth,across,0.7972999040503055,0.9835103992372751,0.7841527469443571,0.19935765229291802,0.0004
pink teeth,across,0.8482534028589725,0.9835103992372751,0.8342660429002052,0.14924435633706987,0.0011999999999999988
pink teeth,across,0.7975029610097408,0.9835103992372751,0.7843524555755993,0.19915794366167586,0.00019999999999999985
pink teeth,across,0.7550258270930499,0.9835103992372751,0.7425757526387393,0.24093464659853578,0.0011999999999999988
pink teeth,across,0.7322426396422088,0.9835103992372751,0.720168250853065,0.26334214838421016,0.002999999999999998
pink teeth,across,0.7630065744742751,0.9835103992372751,0.75042490068186,0.2330854985554151,0.00030000000000000024
pink teeth,across,0.7547604844439775,0.9835103992372751,0.7423147853840155,0.24119561385325966,0.0017999999999999993
pink teeth,across,0.8128262073732913,0.9835103992372751,0.7994230277242259,0.18408737151304927,0.0006999999999999997
pink teeth,across,0.7857128230389208,0.9835103992372751,0.7727567322728555,0.21075366696441966,0.004000000000000003
pink teeth,across,0.7518080873414874,0.9835103992372751,0.7394110721310385,0.24409932710623664,0.0008999999999999997
pink teeth,across,0.7352598644793034,0.9835103992372751,0.7231357228571844,0.26037467638009065,0.0008999999999999997
pink teeth,across,0.7936055324971676,0.9835103992372751,0.7805192941031996,0.2029911051340755,0.002999999999999998
pink teeth,across,0.8202279745601118,0.9835103992372751,0.806702742725197,0.17680765651207805,0.0011999999999999988
pink teeth,across,0.7822111141867936,0.9835103992372751,0.7693127652016871,0.21419763403558797,0.0014000000000000006
pink teeth,across,0.8020789013244212,0.9835103992372751,0.7888529404613764,0.19465745877589866,0.0008999999999999997
pink teeth,across,0.7389502336736768,0.9835103992372751,0.7267652393368756,0.2567451599003995,0.004699999999999999
pink teeth,across,0.7477498850785196,0.9835103992372751,0.7354197880032014,0.24809061123407375,0.0008999999999999997
pink teeth,across,0.8251848756335676,0.9835103992372751,0.8115779064789312,0.17193249275834385,0.0004
pink teeth,across,0.8149063910823315,0.9835103992372751,0.8014689100343909,0.18204148920288418,0.0006999999999999997
pink teeth,across,0.8061151835136116,0.9835103992372751,0.7928226659687014,0.19068773326857372,0.0006999999999999997
pink teeth,across,0.8025788990780711,0.9835103992372751,0.7893446934516865,0.19416570578558867,0.00030000000000000024
pink teeth,across,0.8037748774513602,0.9835103992372751,0.7905209506190792,0.19298944861819595,0.0032
pink teeth,across,0.8331768671050668,0.9835103992372751,0.8194381132017663,0.16407228603550877,0.0008999999999999997
pink teeth,across,0.843454078771174,0.9835103992372751,0.8295458577505453,0.15396454148672972,0.00019999999999999985
pink teeth,across,0.7168947209138423,0.9835103992372751,0.705073413177068,0.2784369860602071,0.0004
pink teeth,across,0.7249695581849664,0.9835103992372751,0.7130150996053674,0.2704952996319078,0.00019999999999999985
pink teeth,across,0.8160180356353521,0.9835103992372751,0.8025622240125422,0.18094817522473294,0.003799999999999998
pink teeth,across,0.7471042452380061,0.9835103992372751,0.7347847945058945,0.24872560473138064,0.0012999999999999993
pink teeth,across,0.7368012901861221,0.9835103992372751,0.7246517310694923,0.2588586681677828,0.0001000000000000001
pink teeth,across,0.836800062097609,0.9835103992372751,0.8230015631553961,0.16050883608187905,0.0021999999999999997
pink teeth,across,0.7076640960294753,0.9835103992372751,0.6959949976118347,0.2875154016254404,0.0001000000000000001
pink teeth,across,0.702404159354046,0.9835103992372751,0.6908217951922204,0.29268860404505476,0.00030000000000000024
pink teeth,across,0.7364099535625428,0.9835103992372751,0.7242668474305997,0.2592435518066754,0.00030000000000000024
pink teeth,across,0.8248192330356687,0.9835103992372751,0.8112182931814936,0.1722921060557815,0.0020000000000000013
pink teeth,across,0.7851587375625968,0.9835103992372751,0.7722117834448246,0.21129861579245063,0.0009999999999999996
pink teeth,across,0.7784937352407724,0.9835103992372751,0.7656566843503696,0.21785371488690553,0.00030000000000000024
pink teeth,across,0.8139403713867068,0.9835103992372751,0.800518819617876,0.1829915796193991,0.0017999999999999993
pink teeth,across,0.6924742921255529,0.9835103992372751,0.6810556675099521,0.3024547317273231,0.0001000000000000001
pink teeth,across,0.7833424797281623,0.9835103992372751,0.770425474976962,0.21308492426031314,0.0027000000000000006
pink teeth,across,0.7339128595776856,0.9835103992372751,0.7218109295286198,0.2616994697086553,0.0008999999999999997
pink teeth,across,0.7147191499825567,0.9835103992372751,0.7029337165418703,0.28057668269540487,0.0005999999999999994
pink teeth,across,0.8710607949178666,0.9835103992372751,0.8566973501696092,0.12681304906766594,0.0012999999999999993
pink teeth,across,0.7788520997855812,0.9835103992372751,0.7660091396069071,0.2175012596303681,0.0016
pink teeth,across,0.7595725553110242,0.9835103992372751,0.7470475071236227,0.23646289211365248,0.0015000000000000002
pink teeth,across,0.7879917621612549,0.9835103992372751,0.7749980925988997,0.2085123066383754,0.0025000000000000005
pink teeth,across,0.8086242459248751,0.9835103992372751,0.7952903549425145,0.18822004429476064,0.0028000000000000013
pink teeth,across,0.7754577475134283,0.9835103992372751,0.7626707588485699,0.22083964038870513,0.0024
pink teeth,across,0.7791812352370471,0.9835103992372751,0.7663328477461814,0.21717755149109377,0.0008999999999999997
pink teeth,across,0.8099676559213549,0.9835103992372751,0.7966116126444917,0.1868987865927835,0.0025999999999999986
pink teeth,across,0.7151575456373394,0.9835103992372751,0.7033648832273295,0.2801455160099457,0.003799999999999998
pink teeth,across,0.8090930876787752,0.9835103992372751,0.7957514656830719,0.18775893355420328,0.0010999999999999998
pink teeth,across,0.7998319810722023,0.9835103992372751,0.7866430710270624,0.19686732821021274,0.0025999999999999986
pink teeth,across,0.7514837295748293,0.9835103992372751,0.739092062894457,0.24441833634281823,0.002999999999999998
pink teeth,across,0.7791740330867469,0.9835103992372751,0.7663257643564643,0.21718463488081083,0.0016
pink teeth,across,0.847710894420743,0.9835103992372751,0.8337324802095325,0.1497779190277426,0.00019999999999999985
pink teeth,across,0.7545333586167544,0.9835103992372751,0.7420914047710062,0.2414189944662689,0.003900000000000001
pink teeth,across,0.7569201276637614,0.9835103992372751,0.7444388169493152,0.2390715822879599,0.0020000000000000013
pink teeth,across,0.8139017974026501,0.9835103992372751,0.8004808817034162,0.1830295175338589,0.005299999999999995
pink teeth,across,0.7488757991231978,0.9835103992372751,0.7365271361747897,0.24698326306248541,0.0020999999999999986
pink teeth,across,0.7740362258628011,0.9835103992372751,0.7612726775224371,0.22223772171483797,0.0032
pink teeth,across,0.7206923274789006,0.9835103992372751,0.7088083987260145,0.2747020005112606,0.0014000000000000006
pink teeth,across,0.847727004205808,0.9835103992372751,0.8337483243506735,0.14976207488660165,0.0004999999999999998
pink teeth,across,0.8285346222110093,0.9835103992372751,0.8148724170726547,0.16863798216462048,0.0014000000000000006
pink teeth,across,0.8290994833223522,0.9835103992372751,0.8154279638497851,0.16808243538749001,0.00030000000000000024
pink teeth,across,0.7928606744389981,0.9835103992372751,0.7797867184570343,0.2037236807802409,0.0001000000000000001
pink teeth,across,0.7563114787917584,0.9835103992372751,0.7438402044542163,0.23967019478305887,0.003499999999999999
pink teeth,across,0.7842726078815758,0.9835103992372751,0.7713402656884676,0.21217013354880757,0.0017999999999999993
