Category,Measure,g,d,a,b,Probability
legs,within,0.8293317223433405,0.996422371827066,0.8263646818087771,0.17005769001828888,0.005100000000000003
legs,within,0.8162324889563024,0.996422371827066,0.8133123126081483,0.18311005921891768,0.0014000000000000006
legs,within,0.8475448319222778,0.996422371827066,0.844512631653768,0.15190974017329795,0.0014000000000000006
legs,within,0.853215424111113,0.996422371827066,0.8501629365722312,0.14625943525483479,0.001899999999999999
legs,within,0.8051985930651426,0.996422371827066,0.8023178918937859,0.19410447993328003,0.0016999999999999997
legs,within,0.8721639304421842,0.996422371827066,0.8690436521932173,0.12737871963384859,0.0035999999999999986
legs,within,0.7657463180366904,0.996422371827066,0.7630067624359618,0.23341560939110417,0.0009999999999999996
legs,within,0.87831463618204,0.996422371827066,0.8751723529949348,0.12125001883213116,0.0008999999999999997
legs,within,0.814613921334967,0.996422371827066,0.8116995356199348,0.1847228362071312,0.0001000000000000001
legs,within,0.8577093330677599,0.996422371827066,0.8546407679935881,0.14178160383347777,0.003499999999999999
legs,within,0.840386557392776,0.996422371827066,0.8373799667688926,0.15904240505817338,0.0012999999999999993
legs,within,0.8858782579191029,0.996422371827066,0.8827089149057817,0.11371345692128416,0.0027000000000000006
legs,within,0.7688622339628637,0.996422371827066,0.7661115307735331,0.2303108410535328,0.0057
legs,within,0.8795576537959278,0.996422371827066,0.8764109235539876,0.12001144827307828,0.0035999999999999986
legs,within,0.8446184566710144,0.996422371827066,0.8415967258850481,0.1548256459420178,0.0020000000000000013
legs,within,0.766905159689486,0.996422371827066,0.7641614581842124,0.2322609136428535,0.0004999999999999998
legs,within,0.81425795936957,0.996422371827066,0.8113448471540936,0.18507752467297228,0.005000000000000001
legs,within,0.8076937345322222,0.996422371827066,0.8048041066724574,0.19161826515460859,0.0024
legs,within,0.8847771857399493,0.996422371827066,0.8816117819534768,0.11481058987358915,0.0004999999999999998
legs,within,0.8442786503583193,0.996422371827066,0.8412581352729906,0.15516423655407532,0.004399999999999999
legs,within,0.799231611425057,0.996422371827066,0.7963722578953233,0.20005011393174266,0.0021999999999999997
legs,within,0.8065340123139322,0.996422371827066,0.8036485335090483,0.19277383831801764,0.0008
legs,within,0.8121297960169613,0.996422371827066,0.8092242975786519,0.1871980742484141,0.0020000000000000013
legs,within,0.8748557304497808,0.996422371827066,0.8717258219412709,0.12469654988579507,0.00030000000000000024
legs,within,0.7842142812442034,0.996422371827066,0.781408654138007,0.215013717689059,0.007599999999999996
legs,within,0.7999806823208928,0.996422371827066,0.7971186488940186,0.19930372293304738,0.00019999999999999985
