Category,Measure,g,d,a,b,Probability
torn tails,within,0.7910701450891793,0.9817716083489358,0.7766502086610295,0.20512139968790627,0.0016999999999999997
torn tails,within,0.8275311850011349,0.9817716083489358,0.8124466224574649,0.16932498589147088,0.0001000000000000001
torn tails,within,0.752611793577671,0.9817716083489358,0.7388928910431274,0.24287871730580843,0.0028000000000000013
torn tails,within,0.7865568723063916,0.9817716083489358,0.7722192055821546,0.20955240276678122,0.005799999999999999
torn tails,within,0.7820027160923928,0.9817716083489358,0.7677480643112647,0.2140235440376711,0.0011999999999999988
torn tails,within,0.7673041336238384,0.9817716083489358,0.7533174133606626,0.2284541949882732,0.0001000000000000001
torn tails,within,0.7508288819808513,0.9817716083489358,0.7371424790571737,0.24462912929176214,0.0004
torn tails,within,0.8258629299234599,0.9817716083489358,0.8108087769867197,0.17096283136221613,0.0017999999999999993
torn tails,within,0.8549136500805616,0.9817716083489358,0.8393299492390524,0.1424416591098835,0.0014000000000000006
torn tails,within,0.7458986097481102,0.9817716083489358,0.7323020777576373,0.24946953059129848,0.0008999999999999997
torn tails,within,0.8017585957422853,0.9817716083489358,0.7871438260494876,0.1946277822994482,0.010300000000000004
torn tails,within,0.7703635476063937,0.9817716083489358,0.7563210591469212,0.2254505492020147,0.006299999999999998
torn tails,within,0.8570796919520944,0.9817716083489358,0.8414565076510182,0.1403151006979176,0.0001000000000000001
torn tails,within,0.7877945015206933,0.9817716083489358,0.7734342748064192,0.2083373335425166,0.0015000000000000002
torn tails,within,0.8136711509432644,0.9817716083489358,0.7988392345286984,0.18293237382023744,0.0006999999999999997
torn tails,within,0.788413870614022,0.9817716083489358,0.7740423537973382,0.20772925455159763,0.0009999999999999996
torn tails,within,0.7885521331336349,0.9817716083489358,0.7741780960135929,0.2075935123353429,0.0011999999999999988
torn tails,within,0.7918968920130283,0.9817716083489358,0.7774618853181543,0.20430972303078151,0.0025999999999999986
torn tails,within,0.7398842184338719,0.9817716083489358,0.7263973191238178,0.2553742892251181,0.0020999999999999986
torn tails,within,0.8102775537408888,0.9817716083489358,0.7955074971452337,0.18626411120370212,0.005400000000000001
torn tails,within,0.8224662230350077,0.9817716083489358,0.8074739866017541,0.17429762174718175,0.00019999999999999985
torn tails,within,0.8187573056202382,0.9817716083489358,0.8038326767862225,0.1779389315627134,0.0008
torn tails,within,0.7502902869600803,0.9817716083489358,0.7366137017573826,0.24515790659155323,0.0017999999999999993
torn tails,within,0.8116378218401223,0.9817716083489358,0.796842969744804,0.1849286386041319,0.0004999999999999998
torn tails,within,0.8045525995548815,0.9817716083489358,0.7898868996663133,0.19188470868262256,0.0004
torn tails,within,0.7839763278607279,0.9817716083489358,0.7696857003113194,0.21208590803761637,0.001899999999999999
torn tails,within,0.7648905327077955,0.9817716083489358,0.7509478085074067,0.23082379984152915,0.0021999999999999997
torn tails,within,0.8260380118153989,0.9817716083489358,0.8109806674173615,0.17079094093157438,0.0006999999999999997
torn tails,within,0.7708558717276901,0.9817716083489358,0.7568044089913153,0.22496719935762055,0.0004
torn tails,within,0.7900943679269403,0.9817716083489358,0.775692218347068,0.20607939000186778,0.003499999999999999
torn tails,within,0.8412308425176889,0.9817716083489358,0.8258965572513217,0.15587505109761407,0.0020999999999999986
torn tails,within,0.7323248665779829,0.9817716083489358,0.7189757620941861,0.2627958462547497,0.0028000000000000013
torn tails,within,0.7137064379639924,0.9817716083489358,0.7006967174888988,0.28107489086003706,0.0011999999999999988
torn tails,within,0.7850650548934937,0.9817716083489358,0.7707545816013308,0.21101702674760497,0.0004
torn tails,within,0.7111550082918257,0.9817716083489358,0.6981917962760664,0.28357981207286936,0.0016999999999999997
torn tails,within,0.7116892051417381,0.9817716083489358,0.6987162555765799,0.28305535277235594,0.0001000000000000001
torn tails,within,0.7069012713618577,0.9817716083489358,0.6940155981288385,0.28775601022009734,0.005199999999999997
torn tails,within,0.7121712127700448,0.9817716083489358,0.699189476981059,0.28258213136787674,0.001899999999999999
torn tails,within,0.7601432763040066,0.9817716083489358,0.746287086952614,0.23548452139632178,0.0006999999999999997
torn tails,within,0.7613814906217158,0.9817716083489358,0.7475027306147921,0.23426887773414373,0.0010999999999999998
torn tails,within,0.8071947351563722,0.9817716083489358,0.7924808733852649,0.18929073496367102,0.0017999999999999993
torn tails,within,0.7317987366113812,0.9817716083489358,0.718459222630675,0.2633123857182609,0.0008999999999999997
torn tails,within,0.8128429669886827,0.9817716083489358,0.7980261470356,0.18374546131333583,0.0005999999999999994
torn tails,within,0.7588020695839077,0.9817716083489358,0.7449703282738942,0.23680128007504161,0.004100000000000001
torn tails,within,0.7992124033626169,0.9817716083489358,0.7846440466617348,0.197127561687201,0.003900000000000001
torn tails,within,0.770334352273494,0.9817716083489358,0.7562923959979839,0.22547921235095192,0.0004
torn tails,within,0.792063312837854,0.9817716083489358,0.7776252725590063,0.20414633578992958,0.0015000000000000002
torn tails,within,0.8389566629193723,0.9817716083489358,0.8236638322894082,0.15810777605952767,0.0016999999999999997
torn tails,within,0.6348317149095237,0.9817716083489358,0.6232597537776362,0.35851185457129964,0.00030000000000000024
torn tails,within,0.6935789501294494,0.9817716083489358,0.6809361213855558,0.30083548696337997,0.002999999999999998
torn tails,within,0.8581109740771353,0.9817716083489358,0.8424689911615811,0.1393026171873547,0.0004
torn tails,within,0.8581109740771353,0.9952722233720124,0.8540540170696738,0.14121820630233864,0.00030000000000000024
torn tails,within,0.8848248729482293,0.9952722233720124,0.8806416185940426,0.11463060477796982,0.0025999999999999986
torn tails,within,0.8732856973074377,0.9952722233720124,0.8691569975981517,0.1261152257738607,0.0001000000000000001
torn tails,within,0.7908089626580477,0.9952722233720124,0.7870701945271898,0.20820202884482256,0.0012999999999999993
torn tails,within,0.8606707251165062,0.9952722233720124,0.8566016661779072,0.13867055719410515,0.0023000000000000004
torn tails,within,0.8488223261665553,0.9952722233720124,0.8448092838115909,0.15046293956042142,0.004100000000000001
torn tails,within,0.7971284496597946,0.9952722233720124,0.793359804405989,0.20191241896602338,0.005100000000000003
torn tails,within,0.8250419367104769,0.9952722233720124,0.8211413227249874,0.17413090064702494,0.0017999999999999993
torn tails,within,0.8376173162832856,0.9952722233720124,0.8336572487121637,0.1616149746598486,0.0001000000000000001
torn tails,within,0.8566477212589234,0.9952722233720124,0.8525976821839366,0.14267454118807577,0.0004
torn tails,within,0.8542426547501236,0.9952722233720124,0.8502039862923659,0.1450682370796465,0.0024
torn tails,within,0.8191891382448375,0.9952722233720124,0.8153161949831422,0.17995602838887012,0.005899999999999999
