Category,Measure,g,d,a,b,Probability
silver legs,across,0.7407634095288813,0.9456681553274393,0.7005163670232417,0.24515178830419765,0.0025000000000000005
silver legs,across,0.6998738134279847,0.9456681553274393,0.6618483781064227,0.2838197772210166,0.0004999999999999998
silver legs,across,0.6490328393410891,0.9456681553274393,0.613769687926618,0.3318984674008213,0.0009999999999999996
silver legs,across,0.6275670835748315,0.9456681553274393,0.5934702062684318,0.3521979490590075,0.0023000000000000004
silver legs,across,0.7631535264663398,0.9456681553274393,0.7216899876050538,0.2239781677223856,0.0009999999999999996
silver legs,across,0.755215895595029,0.9456681553274393,0.7141836228613111,0.23148453246612824,0.0016999999999999997
silver legs,across,0.7721771022770554,0.9456681553274393,0.7302232958964304,0.2154448594310089,0.004199999999999997
silver legs,across,0.7714286448899657,0.9456681553274393,0.7295155035798401,0.21615265174759926,0.0012999999999999993
silver legs,across,0.7249213117174804,0.9456681553274393,0.6855349996094173,0.260133155718022,0.00019999999999999985
silver legs,across,0.7439902008045465,0.9456681553274393,0.7035678407765266,0.2421003145509127,0.008699999999999996
silver legs,across,0.7647583419457078,0.9456681553274393,0.7232076104990686,0.22246054482837077,0.0025999999999999986
silver legs,across,0.7003097198903561,0.9456681553274393,0.6622606009665888,0.2834075543608506,0.0004
silver legs,across,0.7705953367985785,0.9456681553274393,0.7287274706542386,0.21694068467320077,0.0005999999999999994
silver legs,across,0.6615954448934644,0.9456681553274393,0.625649743945439,0.32001841138200027,0.0023000000000000004
silver legs,across,0.6611064395401627,0.9456681553274393,0.6251873071550369,0.32048084817240236,0.00019999999999999985
silver legs,across,0.6864256206899881,0.9456681553274393,0.6491308504873936,0.29653730484004565,0.0001000000000000001
silver legs,across,0.6961988287512213,0.9456681553274393,0.6583730621262912,0.28729509320114804,0.0016
silver legs,across,0.7975145890377462,0.9456681553274393,0.7541841502620463,0.191484005065393,0.00030000000000000024
silver legs,across,0.7958925529383123,0.9456681553274393,0.7526502423760201,0.19301791295141918,0.00030000000000000024
silver legs,across,0.729011827846989,0.9456681553274393,0.6894032704519468,0.2562648848754924,0.0008
silver legs,across,0.7224101624451578,0.9456681553274393,0.6831602857093081,0.2625078696181312,0.0014000000000000006
silver legs,across,0.7683696881867945,0.9456681553274393,0.7266227456371257,0.2190454096903136,0.0004
silver legs,across,0.7272806502878666,0.9456681553274393,0.6877661509630673,0.257902004364372,0.0028999999999999994
silver legs,across,0.6763937764335424,0.9456681553274393,0.6396440548348684,0.3060241004925709,0.0010999999999999998
silver legs,across,0.7643526382744312,0.9456681553274393,0.7228239494566429,0.22284420587079645,0.002999999999999998
silver legs,across,0.6059957388788462,0.9456681553274393,0.5730708725218471,0.37259728280559223,0.0004
