Category,Measure,g,d,a,b,Probability
skin,within,0.7417322548571974,0.9900947683490813,0.7343852250498786,0.2557095432992027,0.00030000000000000024
skin,within,0.8730494659394026,0.9900947683490813,0.864401708736562,0.12569305961251936,0.0032
skin,within,0.7446947360876948,0.9900947683490813,0.7373183622175263,0.2527764061315549,0.0011999999999999988
skin,within,0.8209620495326817,0.9900947683490813,0.8128302302554474,0.1772645380936338,0.0010999999999999998
skin,within,0.8174723314587027,0.9900947683490813,0.8093750786473877,0.18071968970169366,0.001899999999999999
skin,within,0.7509164251387119,0.9900947683490813,0.7434784239972332,0.24661634435184807,0.0004999999999999998
skin,within,0.8456661524251103,0.9900947683490813,0.8372896332859985,0.1528051350630828,0.002999999999999998
skin,within,0.8515896745957434,0.9900947683490813,0.8431544815973421,0.1469402867517392,0.0016
skin,within,0.7420650324784219,0.9900947683490813,0.7347147064316766,0.25538006191740464,0.0010999999999999998
skin,within,0.7172630445566028,0.9900947683490813,0.7101583879456265,0.2799363804034548,0.00030000000000000024
skin,within,0.7426373725757003,0.9900947683490813,0.7352813773677084,0.25481339098137296,0.003099999999999999
skin,within,0.8301068795844913,0.9900947683490813,0.8218844786471856,0.1682102897018957,0.00019999999999999985
skin,within,0.8285386594943702,0.9900947683490813,0.8203317921403368,0.16976297620874445,0.0004999999999999998
skin,within,0.8106319888029248,0.9900947683490813,0.8026024911701868,0.18749227717889444,0.0012999999999999993
skin,within,0.8211067637894303,0.9900947683490813,0.8129735110839598,0.1771212572651215,0.0048
skin,within,0.8310572095215321,0.9900947683490813,0.8228253953460551,0.16726937300302608,0.0010999999999999998
skin,within,0.7494264678098261,0.9900947683490813,0.74200322504084,0.24809154330824126,0.0011999999999999988
skin,within,0.7749508323613554,0.9900947683490813,0.7672747648487439,0.22282000350033737,0.0008
skin,within,0.8208564249798656,0.9900947683490813,0.812725651938295,0.1773691164107863,0.0008999999999999997
skin,within,0.7713975983206183,0.9900947683490813,0.7637567264142902,0.22633804193479107,0.006999999999999998
skin,within,0.7593648445326835,0.9900947683490813,0.7518431598400234,0.2382516085090579,0.0028999999999999994
skin,within,0.787367430748418,0.9900947683490813,0.7795683739524661,0.21052639439661508,0.0008
skin,within,0.8287485118489712,0.9900947683490813,0.820539565858753,0.16955520249032824,0.0021999999999999997
skin,within,0.7683455683290958,0.9900947683490813,0.7607349274868394,0.22935984086224193,0.0016999999999999997
skin,within,0.8340734653174877,0.9900947683490813,0.8258117744296335,0.1642829939194478,0.0016999999999999997
skin,within,0.8548006606288254,0.9900947683490813,0.8463336620699385,0.14376110627914274,0.0011999999999999988
skin,within,0.8025315999984741,0.9900947683490813,0.7945823385933068,0.1955124297557745,0.0028000000000000013
skin,within,0.8193893248680979,0.9900947683490813,0.8112730837929895,0.1788216845560918,0.0006999999999999997
skin,within,0.7724947978276759,0.9900947683490813,0.7648430579060632,0.2252517104430181,0.0012999999999999993
skin,within,0.7654990761075169,0.9900947683490813,0.7579166304301077,0.2321781379189736,0.0057
skin,within,0.7786906128749251,0.9900947683490813,0.7709775019700031,0.21911726637907813,0.0008
skin,within,0.7843926141504198,0.9900947683490813,0.7766230236019902,0.21347174474709107,0.0004
skin,within,0.8116808866616338,0.9900947683490813,0.8036409994526272,0.18645376889645401,0.002999999999999998
skin,within,0.7377873959485441,0.9900947683490813,0.7304794408825457,0.25961532746653554,0.0025000000000000005
skin,within,0.8275120866019279,0.9900947683490813,0.8193153876902006,0.17077938065888063,0.0028000000000000013
skin,within,0.8235649541020393,0.9900947683490813,0.8154073524520804,0.17468741589700088,0.0008
skin,within,0.7876952996011823,0.9900947683490813,0.7798929951882928,0.21020177316078847,0.0008
skin,within,0.7512008436024189,0.9900947683490813,0.7437600252301714,0.2463347431189099,0.001899999999999999
skin,within,0.7538641737774014,0.9900947683490813,0.7463969745028078,0.24369779384627344,0.0011999999999999988
skin,within,0.774040843360126,0.9900947683490813,0.7663737894993715,0.2237209788497098,0.0001000000000000001
skin,within,0.8396864775568247,0.9900947683490813,0.8313691884824804,0.1587255798666009,0.0010999999999999998
skin,within,0.8434908755589277,0.9900947683490813,0.8351359030410802,0.15495886530800107,0.003099999999999999
skin,within,0.7438345451373607,0.9900947683490813,0.7364666916578194,0.2536280766912619,0.003799999999999998
skin,within,0.8015578978229314,0.9900947683490813,0.7936182811633719,0.19647648718570945,0.0015000000000000002
skin,within,0.8053490151651204,0.9900947683490813,0.7973718466100705,0.19272292173901068,0.004000000000000003
skin,within,0.7412790504749864,0.9900947683490813,0.7339365097620586,0.2561582585870227,0.0004
skin,within,0.8390249274671078,0.9900947683490813,0.8307141911996508,0.1593805771494305,0.0025000000000000005
skin,within,0.844250661553815,0.9900947683490813,0.8358881631796831,0.1542066051693982,0.0001000000000000001
skin,within,0.7939954944886267,0.9900947683490813,0.7861307851859312,0.20396398316315018,0.003799999999999998
skin,within,0.7914113099686801,0.9900947683490813,0.7835721976122834,0.20652257073679794,0.0025999999999999986
skin,within,0.7887076491024345,0.9900947683490813,0.7808953171332234,0.2091994512158579,0.0004
skin,within,0.7903866053093225,0.9900947683490813,0.7825576428899503,0.20753712545913092,0.0021999999999999997
skin,within,0.7627505538985133,0.9900947683490813,0.755195332970282,0.23489943537879932,0.0010999999999999998
skin,within,0.8457413071300834,0.9900947683490813,0.8373640435662092,0.1527307247828721,0.00019999999999999985
skin,within,0.8673505315091461,0.9900947683490813,0.8587592235720005,0.13133554477708076,0.0005999999999999994
skin,within,0.791413695551455,0.9900947683490813,0.7835745595653082,0.20652020878377308,0.00030000000000000024
skin,within,0.8243940745014697,0.9900947683490813,0.8162282602218879,0.17386650812719334,0.00030000000000000024
skin,within,0.8654550826177001,0.9900947683490813,0.8568825495409068,0.1332122188081745,0.0010999999999999998
skin,within,0.8803777408320457,0.9900947683490813,0.8716573953687917,0.1184373729802895,0.0012999999999999993
skin,within,0.7336944700218737,0.9900947683490813,0.726427056335309,0.26366771201377226,0.0008
skin,within,0.8219328378327191,0.9900947683490813,0.813791402672489,0.17630336567659227,0.0014000000000000006
skin,within,0.8336717032361776,0.9900947683490813,0.8254139918948072,0.164680776454274,0.005999999999999996
skin,within,0.7622440089471638,0.9900947683490813,0.7546938054640172,0.23540096288506407,0.001899999999999999
skin,within,0.7789802961051464,0.9900947683490813,0.7712643158207236,0.21883045252835762,0.0014000000000000006
skin,within,0.7785034694243222,0.9900947683490813,0.7707922122186304,0.21930255613045085,0.0028999999999999994
skin,within,0.752249731682241,0.9900947683490813,0.7447985238305869,0.24529624451849436,0.0001000000000000001
skin,within,0.851355257211253,0.9900947683490813,0.8429223861713481,0.14717238217773318,0.0025999999999999986
skin,within,0.78646369301714,0.9900947683490813,0.7786735879527682,0.21142118039631305,0.007899999999999997
skin,within,0.8196679055690765,0.9900947683490813,0.8115489050875915,0.1785458632614898,0.00030000000000000024
skin,within,0.7894276648294181,0.9900947683490813,0.7816082009376388,0.20848656741144242,0.0005999999999999994
skin,within,0.8527625477872789,0.9900947683490813,0.8443157372082183,0.14577903114086302,0.00019999999999999985
skin,within,0.8374398145824671,0.9900947683490813,0.8291447792253254,0.16094998912375597,0.0011999999999999988
skin,within,0.822818705579266,0.9900947683490813,0.8146684956937942,0.17542627265528704,0.0006999999999999997
skin,within,0.8305363494437188,0.9900947683490813,0.8223096945079704,0.1677850738411109,0.0014000000000000006
skin,within,0.7970924901310354,0.9900947683490813,0.7891971043690799,0.2008976639800014,0.003499999999999999
skin,within,0.8192631667479873,0.9900947683490813,0.8111481752982832,0.17894659305079808,0.0057
skin,within,0.8095871589612216,0.9900947683490813,0.8015680106101015,0.18852675773897976,0.0016
skin,within,0.7947175691369921,0.9900947683490813,0.7868457075176352,0.20324906083144612,0.0021999999999999997
skin,within,0.8187290339265019,0.9900947683490813,0.810619333186127,0.1794754351629543,0.0025999999999999986
skin,within,0.823456248966977,0.9900947683490813,0.8152997240665625,0.1747950442825188,0.006699999999999997
skin,within,0.7821530462242663,0.9900947683490813,0.7744056391149432,0.21568912923413808,0.00019999999999999985
skin,within,0.7937338287010789,0.9900947683490813,0.7858717112586241,0.2042230570904572,0.0004
skin,within,0.8185680443421006,0.9900947683490813,0.8104599382408526,0.17963483010822867,0.0045000000000000005
skin,within,0.8657874590717256,0.9900947683490813,0.8572116337291599,0.13288313461992143,0.00030000000000000024
skin,within,0.8574821541551501,0.9900947683490813,0.8489885947817145,0.1411061735673668,0.00030000000000000024
skin,within,0.7510287880431861,0.9900947683490813,0.7435896739211095,0.2465050944279717,0.0006999999999999997
skin,within,0.7053224679548293,0.9900947683490813,0.698336085521139,0.2917586828279422,0.00019999999999999985
skin,within,0.8175465457607061,0.9900947683490813,0.8094485578395378,0.18064621050954344,0.00019999999999999985
skin,within,0.7532600541599095,0.9900947683490813,0.745798838830072,0.24429592951900927,0.0008999999999999997
skin,within,0.8585943202488124,0.9900947683490813,0.8500897446125849,0.14000502373649643,0.0015000000000000002
skin,within,0.7446820938494056,0.9900947683490813,0.737305845203536,0.2527889231455452,0.0028000000000000013
skin,within,0.7974749142304063,0.9900947683490813,0.7895757404691576,0.2005190278799237,0.0001000000000000001
skin,within,0.8120563668198884,0.9900947683490813,0.8040127603929339,0.18608200795614735,0.0016999999999999997
skin,within,0.8680031641852111,0.9900947683490813,0.8594053917702261,0.13068937657885518,0.00019999999999999985
skin,within,0.7021732246503234,0.9900947683490813,0.6952180362010894,0.2948767321479919,0.0004
skin,within,0.8053030224982649,0.9900947683490813,0.7973263095112346,0.19276845883784668,0.003900000000000001
skin,within,0.8336980859749019,0.9900947683490813,0.825440113306393,0.1646546550426883,0.004399999999999999
skin,within,0.7948262398131192,0.9900947683490813,0.7869533017855416,0.20314146656353974,0.0016
skin,within,0.8236865410581231,0.9900947683490813,0.8155277350611985,0.17456703328788284,0.0025000000000000005
skin,within,0.7772808154113591,0.9900947683490813,0.7695816688768946,0.22051309947218672,0.0025000000000000005
skin,within,0.8154549496248364,0.9900947683490813,0.8073776794479142,0.18271708890116709,0.0006999999999999997
skin,within,0.758809516672045,0.9900947683490813,0.7512933326304867,0.23880143571859455,0.003099999999999999
skin,within,0.7994303333107382,0.9900947683490813,0.7915117906705241,0.1985829776785571,0.009800000000000005
skin,within,0.7722318007145077,0.9900947683490813,0.7645826658402244,0.2255121025088569,0.0017999999999999993
skin,within,0.8177680296357721,0.9900947683490813,0.8096678478655144,0.18042692048356687,0.0032
skin,within,0.8566940694581717,0.9900947683490813,0.8482083162462203,0.141886452102861,0.00019999999999999985
skin,within,0.7703072354197502,0.9900947683490813,0.7626771638105388,0.22741760453854248,0.0011999999999999988
skin,within,0.824838834349066,0.9900947683490813,0.8166686146201647,0.17342615372891654,0.001899999999999999
skin,within,0.7896553117316216,0.9900947683490813,0.7818335929445415,0.2082611754045398,0.0033999999999999994
skin,within,0.8380573203321546,0.9900947683490813,0.8297561684375164,0.16033859991156482,0.003499999999999999
skin,within,0.8656162358820438,0.9900947683490813,0.8570421065448359,0.13305266180424538,0.0004
skin,within,0.8098976945038885,0.9900947683490813,0.8018754702262825,0.1882192981227988,0.0004
skin,within,0.8440662915818393,0.9900947683490813,0.8357056194349893,0.15438914891409197,0.0014000000000000006
skin,within,0.7663403884507716,0.9900947683490813,0.7587496093797116,0.23134515896936964,0.0028000000000000013
skin,within,0.7867186989169568,0.9900947683490813,0.7789260679600749,0.21116870038900634,0.00019999999999999985
skin,within,0.8206165640149266,0.9900947683490813,0.8124881668517777,0.17760660149730353,0.0008
skin,within,0.741448831744492,0.9900947683490813,0.7341046093087598,0.25599015904032146,0.0008
skin,within,0.8836986476089805,0.9900947683490813,0.87494540779481,0.11514936055427129,0.004600000000000001
skin,within,0.8783750422298908,0.9900947683490813,0.8696745339602182,0.12042023438886304,0.0012999999999999993
skin,within,0.7571456821169704,0.9900947683490813,0.7496459787421089,0.24044878960697233,0.0028999999999999994
skin,within,0.7871297870296985,0.9900947683490813,0.779333084149831,0.21076168419925026,0.003900000000000001
skin,within,0.8133625015616417,0.9900947683490813,0.8053059575675029,0.18478881078157838,0.0011999999999999988
skin,within,0.8276508608832955,0.9900947683490813,0.8194527873801641,0.17064198096891708,0.0008
skin,within,0.8218939187936485,0.9900947683490813,0.813752869135516,0.17634189921356527,0.0020000000000000013
