Category,Measure,g,d,a,b,Probability
broken legs,across,0.7921460440848023,0.9900017757900059,0.7842259903289825,0.20577578546102335,0.0016
broken legs,across,0.7822325369343162,0.9900017757900059,0.7744116006456944,0.21559017514431153,0.00019999999999999985
broken legs,across,0.8403538495767862,0.9900017757900059,0.8319518033729858,0.1580499724170201,0.0004
broken legs,across,0.7884359748568386,0.9900017757900059,0.7805530152049946,0.20944876058501127,0.0035999999999999986
broken legs,across,0.8270622664131224,0.9900017757900059,0.8187931124378982,0.17120866335210777,0.0017999999999999993
broken legs,across,0.8070701968390495,0.9900017757900059,0.7990009280578486,0.19100084773215734,0.005999999999999996
broken legs,across,0.8171707687433809,0.9900017757900059,0.8090005121796313,0.18100126361037455,0.002999999999999998
broken legs,across,0.8257720903493464,0.9900017757900059,0.8175158358436782,0.17248593994632777,0.006799999999999999
broken legs,across,0.8116195658221841,0.9900017757900059,0.8035048114298758,0.18649696436013008,0.0004
broken legs,across,0.7830802095122635,0.9900017757900059,0.7752507980031508,0.21475097778685515,0.0033999999999999994
broken legs,across,0.8003541224170476,0.9900017757900059,0.7923520024537289,0.19764977333627698,0.0020000000000000013
broken legs,across,0.8610826015938073,0.9900017757900059,0.8524733046797475,0.13752847111025848,0.0024
broken legs,across,0.7572431950829923,0.9900017757900059,0.7496721078370603,0.24032966795294564,0.0056000000000000025
broken legs,across,0.8519377636257559,0.9900017757900059,0.8434198988520647,0.14658187693794125,0.004000000000000003
broken legs,across,0.810118664521724,0.9900017757900059,0.8020189164771349,0.18798285931287112,0.00019999999999999985
broken legs,across,0.8095194925554097,0.9900017757900059,0.8014257351664801,0.18857604062352587,0.0024
broken legs,across,0.790816479595378,0.9900017757900059,0.7829097191234252,0.20709205666658068,0.0035999999999999986
broken legs,across,0.8688832197804004,0.9900017757900059,0.8601959305367344,0.12980584525327152,0.004399999999999999
broken legs,across,0.8708999524824321,0.9900017757900059,0.8621924994930396,0.12780927629696634,0.005000000000000001
broken legs,across,0.8100743556860834,0.9900017757900059,0.8019750506511675,0.18802672513883845,0.005000000000000001
broken legs,across,0.7441577042918652,0.9900017757900059,0.7367174487167607,0.2532843270732452,0.0016
broken legs,across,0.7470881058834493,0.9900017757900059,0.7396185514962068,0.2503832242937991,0.0011999999999999988
broken legs,across,0.8011164609342813,0.9900017757900059,0.7931067189395434,0.1968950568504625,0.00019999999999999985
broken legs,across,0.7627383598592132,0.9900017757900059,0.7551123307237777,0.23488944506622825,0.0016
broken legs,across,0.8286276136059314,0.9900017757900059,0.820342808938507,0.16965896685149895,0.005799999999999999
broken legs,across,0.7901064809411764,0.9900017757900059,0.7822068191949572,0.2077949565950488,0.0025999999999999986
broken legs,across,0.7684717294760048,0.9900017757900059,0.7607883768256618,0.2292133989643441,0.0025999999999999986
broken legs,across,0.7909000732470304,0.9900017757900059,0.7829924769870058,0.2070092988030001,0.0011999999999999988
broken legs,across,0.8234589023049921,0.9900017757900059,0.8152257755720311,0.17477600021797476,0.015400000000000002
broken legs,across,0.8319214058574289,0.9900017757900059,0.8236036691165729,0.16639810667343308,0.017000000000000005
broken legs,across,0.8134717962238938,0.9900017757900059,0.8053385228167407,0.18466325297326527,0.007999999999999997
broken legs,across,0.8057863998692483,0.9900017757900059,0.7977299667779916,0.19227180901201435,0.005000000000000001
broken legs,across,0.879643090069294,0.9900017757900059,0.8708482212300092,0.11915355455999677,0.0014000000000000006
broken legs,across,0.85338927176781,0.9900017757900059,0.8448568944902719,0.14514488129973407,0.0025999999999999986
broken legs,across,0.7333065236452967,0.9900017757900059,0.7259747606072396,0.2640270151827662,0.005799999999999999
broken legs,across,0.7728164177387953,0.9900017757900059,0.7650896259210783,0.22491214986892757,0.002999999999999998
broken legs,across,0.8197093079797924,0.9900017757900059,0.8115136705315913,0.17848810525841463,0.006599999999999997
broken legs,across,0.8142070965841413,0.9900017757900059,0.8060664714791247,0.1839353043108812,0.005000000000000001
broken legs,across,0.8278622780926526,0.9900017757900059,0.8195851254212857,0.17041665036872017,0.00019999999999999985
broken legs,across,0.818424005061388,0.9900017757900059,0.8102412183599429,0.179760557430063,0.0020000000000000013
broken legs,across,0.8072452587075531,0.9900017757900059,0.7991742396185404,0.19082753617146556,0.004000000000000003
broken legs,across,0.6822635373100638,0.9900017757900059,0.6754421134937342,0.31455966229627175,0.002999999999999998
broken legs,across,0.7793855844065547,0.9900017757900059,0.7715931125876208,0.21840866320238522,0.0011999999999999988
broken legs,across,0.8763867712114006,0.9900017757900059,0.8676244597781563,0.12237731601184966,0.0004
broken legs,across,0.8415435985662043,0.9900017757900059,0.8331296569852541,0.15687211880475177,0.0056000000000000025
broken legs,across,0.7493188639637083,0.9900017757900059,0.7418270059570211,0.24817476983298484,0.0024
broken legs,across,0.8350420612841845,0.9900017757900059,0.8266931235306896,0.16330865225931634,0.0009999999999999996
broken legs,across,0.7892018661368638,0.9900017757900059,0.7813112489322818,0.20869052685772418,0.0017999999999999993
broken legs,across,0.8109936395194381,0.9900017757900059,0.8028851432786437,0.18711663251136224,0.003799999999999998
broken legs,across,0.7872013691812754,0.9900017757900059,0.7793307533937867,0.21067102239621927,0.0005999999999999994
broken legs,across,0.8529758537188172,0.9900017757900059,0.8444476098876254,0.14555416590238054,0.0033999999999999994
broken legs,across,0.8246325647924095,0.9900017757900059,0.8163877035187526,0.17361407227125336,0.007400000000000002
broken legs,across,0.8263232239987701,0.9900017757900059,0.8180614591353053,0.17194031665470066,0.0025999999999999986
broken legs,across,0.8247206904925406,0.9900017757900059,0.8164749481183751,0.17352682767163088,0.0011999999999999988
broken legs,across,0.8240354445297271,0.9900017757900059,0.8157965533983368,0.17420522239166916,0.0048
broken legs,across,0.790883689885959,0.9900017757900059,0.7829762574304517,0.20702551835955413,0.0033999999999999994
broken legs,across,0.8546375946607441,0.9900017757900059,0.8460927363710359,0.14390903941897001,0.0009999999999999996
broken legs,across,0.8724442096427083,0.9900017757900059,0.8637213168239894,0.1262804589660165,0.00019999999999999985
broken legs,across,0.8010926304850727,0.9900017757900059,0.793083126752509,0.1969186490374969,0.016800000000000006
broken legs,across,0.8416141294874251,0.9900017757900059,0.8331994827225109,0.1568022930674951,0.00019999999999999985
broken legs,across,0.7642739801667631,0.9900017757900059,0.7566325975551912,0.2333691782348147,0.004199999999999997
broken legs,across,0.8425902060698718,0.9900017757900059,0.8341658002724401,0.15583597551756584,0.0033999999999999994
broken legs,across,0.779729200527072,0.9900017757900059,0.7719332931571229,0.21806848263288306,0.006599999999999997
broken legs,across,0.7594907199963927,0.9900017757900059,0.751897161492459,0.23810461429754695,0.009000000000000001
broken legs,across,0.8165124186780304,0.9900017757900059,0.8083487444458428,0.18165303134416305,0.0009999999999999996
broken legs,across,0.7761232655029744,0.9900017757900059,0.7683634110798829,0.22163836471012302,0.004600000000000001
broken legs,across,0.784561645006761,0.9900017757900059,0.7767174217734216,0.21328435401658435,0.0004
broken legs,across,0.7918353718705475,0.9900017757900059,0.7839184242851818,0.20608335150482415,0.0028000000000000013
broken legs,across,0.7859086198732257,0.9900017757900059,0.7780509292831662,0.21195084650683976,0.0009999999999999996
broken legs,across,0.8333255255129188,0.9900017757900059,0.8249937500689295,0.1650080257210764,0.0020000000000000013
broken legs,across,0.8002897852566093,0.9900017757900059,0.7922883085506457,0.1977134672393602,0.0011999999999999988
broken legs,across,0.7630175962112844,0.9900017757900059,0.7553887752081933,0.23461300058181267,0.0011999999999999988
broken legs,across,0.7698907365556806,0.9900017757900059,0.7621931963543994,0.22780857943560648,0.0035999999999999986
broken legs,across,0.8170919585973024,0.9900017757900059,0.8089224899950634,0.1810792857949425,0.002999999999999998
broken legs,across,0.8368506580591202,0.9900017757900059,0.828483637549564,0.16151813824044192,0.008399999999999994
broken legs,across,0.76090023573488,0.9900017757900059,0.7532925845765653,0.23670919121344064,0.0005999999999999994
broken legs,across,0.7990619929041713,0.9900017757900059,0.7910727919414308,0.19892898384857519,0.0056000000000000025
broken legs,across,0.830703582148999,0.9900017757900059,0.8223980214826281,0.16760375430737787,0.0021999999999999997
broken legs,across,0.7718148822896183,0.9900017757900059,0.7640981040478765,0.22590367174212947,0.00019999999999999985
broken legs,across,0.8296821231488138,0.9900017757900059,0.8213867752585481,0.16861500053145784,0.008200000000000002
broken legs,across,0.781261726282537,0.9900017757900059,0.7734504963764771,0.21655127941352878,0.005199999999999997
broken legs,across,0.7594163562171161,0.9900017757900059,0.7518235412189207,0.23817823457108525,0.007599999999999996
broken legs,across,0.8371474135201424,0.9900017757900059,0.8287774259829515,0.1612243498070545,0.004000000000000003
broken legs,across,0.791956793051213,0.9900017757900059,0.7840386314696591,0.2059631443203468,0.004000000000000003
broken legs,across,0.7360609229654074,0.9900017757900059,0.728701620825384,0.2613001549646219,0.0016
broken legs,across,0.8537741815671325,0.9900017757900059,0.8452379558751201,0.14476381991488582,0.0008
broken legs,across,0.8040105048567057,0.9900017757900059,0.7959718275619578,0.19402994822804814,0.006399999999999995
broken legs,across,0.8795414681080729,0.9900017757900059,0.870747615307941,0.11925416048206491,0.0017999999999999993
broken legs,across,0.86638227943331,0.9900017757900059,0.8577199951519701,0.13228178063803586,0.0033999999999999994
broken legs,across,0.8031141378451139,0.9900017757900059,0.7950844226287224,0.19491735316128359,0.0020000000000000013
broken legs,across,0.812515769386664,0.9900017757900059,0.8043920545501804,0.1856097212398256,0.005199999999999997
broken legs,across,0.7604185002855957,0.9900017757900059,0.7528156656263129,0.2371861101636931,0.0008
broken legs,across,0.8108947549480945,0.9900017757900059,0.8027872473774152,0.18721452841259068,0.006199999999999998
