Category,Measure,g,d,a,b,Probability
pink teeth,within,0.8347205908503383,0.9920359589159489,0.8280728417711029,0.16396311714484607,0.0012999999999999993
pink teeth,within,0.8277082357089967,0.9920359589159489,0.8211163333142028,0.17091962560174614,0.006799999999999999
pink teeth,within,0.826957726618275,0.9920359589159489,0.8203718013087136,0.1716641576072353,0.0009999999999999996
pink teeth,within,0.8393956180661917,0.9920359589159489,0.8327106368781401,0.15932532203780883,0.00019999999999999985
pink teeth,within,0.8587452881038189,0.9920359589159489,0.8519062053486247,0.1401297535673241,0.0001000000000000001
pink teeth,within,0.8043429756071419,0.9920359589159489,0.7979371551037386,0.19409880381221023,0.005100000000000003
pink teeth,within,0.8127298727631569,0.9920359589159489,0.8062572586662354,0.1857787002497134,0.02279999999999999
pink teeth,within,0.7754424759186804,0.9920359589159489,0.7692668201821458,0.22276913873380313,0.0006999999999999997
pink teeth,within,0.824803517665714,0.9920359589159489,0.8182347485647544,0.17380121035119447,0.0001000000000000001
pink teeth,within,0.8331148086581379,0.9920359589159489,0.8264798480942531,0.16555611082169575,0.0011999999999999988
pink teeth,within,0.7760950296651572,0.9920359589159489,0.769914176963776,0.22212178195217286,0.0011999999999999988
pink teeth,within,0.7652962449938059,0.9920359589159489,0.7592013942572051,0.23283456465874372,0.0025000000000000005
pink teeth,within,0.8234857758507133,0.9920359589159489,0.8169275012997065,0.1751084576162424,0.004199999999999997
pink teeth,within,0.7884253507945687,0.9920359589159489,0.7821462989091333,0.20988966000681558,0.003499999999999999
pink teeth,within,0.8089868947863579,0.9920359589159489,0.8025440899198204,0.1894918689961285,0.006899999999999999
pink teeth,within,0.7473187267314643,0.9920359589159489,0.7413670496888941,0.25066890922705476,0.0005999999999999994
pink teeth,within,0.7896584414411336,0.9920359589159489,0.7833695691711287,0.2086663897448202,0.0001000000000000001
pink teeth,within,0.8041790379211307,0.9920359589159489,0.797774523024194,0.19426143589175482,0.003799999999999998
pink teeth,within,0.8545823069289327,0.9920359589159489,0.8477763783268475,0.1442595805891014,0.0017999999999999993
pink teeth,within,0.8244524591136724,0.9920359589159489,0.8178864858574441,0.17414947305850476,0.005299999999999995
pink teeth,within,0.8272253030445427,0.9920359589159489,0.8206372467453292,0.17139871217061958,0.0004999999999999998
pink teeth,within,0.8865309515967965,0.9920359589159489,0.8794705826759966,0.11256537623995219,0.0016
pink teeth,within,0.8435068770777434,0.9920359589159489,0.8367891536540166,0.15524680526193227,0.0016
pink teeth,within,0.7891468836460263,0.9920359589159489,0.7828620854433184,0.20917387347263047,0.00019999999999999985
pink teeth,within,0.837177668698132,0.9920359589159489,0.83051035134997,0.1615256075659789,0.0021999999999999997
pink teeth,within,0.8220732230693102,0.9920359589159489,0.8155261981466879,0.176509760769261,0.003499999999999999
pink teeth,within,0.7861068062484264,0.9920359589159489,0.7798462193470117,0.2121897395689371,0.0028999999999999994
pink teeth,within,0.8564901845529675,0.9920359589159489,0.8496690615351011,0.14236689738084768,0.0001000000000000001
pink teeth,within,0.8533087943214923,0.9920359589159489,0.8465130080261338,0.14552295088981507,0.0056000000000000025
pink teeth,within,0.7519956903997809,0.9920359589159489,0.7460067658264076,0.24602919308954124,0.0005999999999999994
pink teeth,within,0.8544636284932494,0.9920359589159489,0.8476586450511018,0.1443773138648471,0.0035999999999999986
pink teeth,within,0.7550445517990738,0.9920359589159489,0.749031345968257,0.24300461294769185,0.0009999999999999996
pink teeth,within,0.8381429410073906,0.9920359589159489,0.8314679361909003,0.16056802272504855,0.00030000000000000024
pink teeth,within,0.828996793134138,0.9920359589159489,0.8223946286150711,0.1696413303008778,0.0016999999999999997
pink teeth,within,0.7574150257278234,0.9920359589159489,0.7513829413452493,0.2406530175706995,0.0028999999999999994
pink teeth,within,0.7506435159593821,0.9920359589159489,0.7446653601588049,0.24737059875714393,0.00019999999999999985
pink teeth,within,0.7630502781830728,0.9920359589159489,0.7569733144184262,0.2350626444975227,0.0004
pink teeth,within,0.8704221360385418,0.9920359589159489,0.8634900583866633,0.12854590052928555,0.00030000000000000024
pink teeth,within,0.8723393655382097,0.9920359589159489,0.8653920189918283,0.1266439399241206,0.00019999999999999985
pink teeth,within,0.8521650466136634,0.9920359589159489,0.8453783691720399,0.146657589743909,0.008200000000000002
pink teeth,within,0.807292755227536,0.9920359589159489,0.800863442558047,0.19117251635790183,0.0016
pink teeth,within,0.8602554905228317,0.9920359589159489,0.8534043804535273,0.13863157846242158,0.0015000000000000002
pink teeth,within,0.7332842152100056,0.9920359589159489,0.7274443095937869,0.2645916493221619,0.0008999999999999997
pink teeth,within,0.8394390193279833,0.9920359589159489,0.8327536924904996,0.15928226642544926,0.0009999999999999996
pink teeth,within,0.8495428687892854,0.9920359589159489,0.8427770744795849,0.14925888443636398,0.0001000000000000001
pink teeth,within,0.7592122168280184,0.9920359589159489,0.7531658195416866,0.23887013937426232,0.0016
pink teeth,within,0.8272076770663261,0.9920359589159489,0.8206197611411274,0.17141619777482145,0.0011999999999999988
pink teeth,within,0.8046353459358215,0.9920359589159489,0.798227196983109,0.1938087619328399,0.004399999999999999
pink teeth,within,0.7638068872038275,0.9920359589159489,0.757723897773855,0.23431206114209385,0.0015000000000000002
pink teeth,within,0.8692804533056915,0.9920359589159489,0.8623574680620023,0.1296784908539465,0.0010999999999999998
pink teeth,within,0.7577901107724756,0.9920359589159489,0.751755039197196,0.24028091971875293,0.0016
pink teeth,within,0.822013248456642,0.9920359589159489,0.815466701174299,0.17656925774164986,0.0081
pink teeth,within,0.8366172597743571,0.9920359589159489,0.8299544055458878,0.16208155337006105,0.00030000000000000024
pink teeth,within,0.8024467031937093,0.9920359589159489,0.7960559846817131,0.1959799742342357,0.0009999999999999996
pink teeth,within,0.8387038665823638,0.9920359589159489,0.8320243945315493,0.1600115643843995,0.0012999999999999993
pink teeth,within,0.8103625760413706,0.9920359589159489,0.8039088151927997,0.18812714372314923,0.00019999999999999985
pink teeth,within,0.8608626420609653,0.9920359589159489,0.854006696611867,0.1380292623040819,0.0012999999999999993
pink teeth,within,0.8554087735246867,0.9920359589159489,0.8485962629086783,0.14343969600727058,0.0001000000000000001
pink teeth,within,0.8360909402836114,0.9920359589159489,0.8294322776851898,0.16260368123075908,0.00030000000000000024
pink teeth,within,0.7899279610719532,0.9920359589159489,0.7836369423365354,0.20839901657941348,0.0016
pink teeth,within,0.7873846108559519,0.9920359589159489,0.7811138474661455,0.21092211144980338,0.0057
pink teeth,within,0.823392953723669,0.9920359589159489,0.8168354184118956,0.17520054050405331,0.003499999999999999
pink teeth,within,0.8460680018179119,0.9920359589159489,0.839329881491533,0.15270607742441591,0.0006999999999999997
pink teeth,within,0.846274325856939,0.9920359589159489,0.8395345623574366,0.15250139655851225,0.00030000000000000024
pink teeth,within,0.8195037813857198,0.9920359589159489,0.8129772196022287,0.1790587393137202,0.0025999999999999986
pink teeth,within,0.8690106228459626,0.9920359589159489,0.8620897865431405,0.12994617237280834,0.0028000000000000013
pink teeth,within,0.8346132466103882,0.9920359589159489,0.8279663524250898,0.16406960649085914,0.0009999999999999996
pink teeth,within,0.8289105854928493,0.9920359589159489,0.8223091075349794,0.16972685138096943,0.0008
pink teeth,within,0.791100240079686,0.9920359589159489,0.7847998852660887,0.20723607364986016,0.0021999999999999997
pink teeth,within,0.7722776117734611,0.9920359589159489,0.7661271611450043,0.2259087977709445,0.0075
pink teeth,within,0.8438051068224013,0.9920359589159489,0.8370850082847355,0.15495095063121334,0.0006999999999999997
pink teeth,within,0.813580664107576,0.9920359589159489,0.8071012742734337,0.1849346846425152,0.0049000000000000024
pink teeth,within,0.8285801624879241,0.9920359589159489,0.8219813160324405,0.17005464288350836,0.0020999999999999986
pink teeth,within,0.8406192446127534,0.9920359589159489,0.8339245184126134,0.15811144050333548,0.0015000000000000002
pink teeth,within,0.7714560118038207,0.9920359589159489,0.7653121044312768,0.226723854484672,0.0012999999999999993
pink teeth,within,0.786846631905064,0.9920359589159489,0.7805801530017248,0.21145580591422408,0.0001000000000000001
pink teeth,within,0.8199648058507591,0.9920359589159489,0.8134345724494877,0.17860138646646118,0.0008999999999999997
pink teeth,within,0.7358882897533476,0.9920359589159489,0.7300276451804798,0.262008313735469,0.003700000000000001
pink teeth,within,0.7730965320952237,0.9920359589159489,0.7669395595516798,0.225096399364269,0.0001000000000000001
pink teeth,within,0.8434948441572487,0.9920359589159489,0.8367772165641951,0.15525874235175377,0.0005999999999999994
pink teeth,within,0.787034617504105,0.9920359589159489,0.7807666414757318,0.21126931744021707,0.0004999999999999998
pink teeth,within,0.7760687125846744,0.9920359589159489,0.7698880694736033,0.22214788944234554,0.0020000000000000013
pink teeth,within,0.8238099706359208,0.9920359589159489,0.8172491141843253,0.17478684473162354,0.0020000000000000013
pink teeth,within,0.7980115860700607,0.9920359589159489,0.79165618901305,0.2003797699028989,0.002999999999999998
pink teeth,within,0.7859520348720253,0.9920359589159489,0.7796926805762109,0.212343278339738,0.003099999999999999
pink teeth,within,0.8064642024692148,0.9920359589159489,0.8000414884279334,0.19199447048801543,0.0027000000000000006
pink teeth,within,0.7308362128678709,0.9920359589159489,0.7250158032428788,0.26702015567307,0.00030000000000000024
pink teeth,within,0.8947350112721324,0.9920359589159489,0.8876093048830221,0.10442665403292668,0.0012999999999999993
pink teeth,within,0.7491318096872419,0.9920359589159489,0.7431656931775231,0.24887026573842572,0.0009999999999999996
pink teeth,within,0.857927453238517,0.9920359589159489,0.8510948837537902,0.14094107516215873,0.0006999999999999997
pink teeth,within,0.8440674759913236,0.9920359589159489,0.8373452879348173,0.1546906709811315,0.0004
pink teeth,within,0.8269049501977861,0.9920359589159489,0.8203194452018057,0.1717165137141432,0.0017999999999999993
pink teeth,within,0.7972296187654138,0.9920359589159489,0.7908804493281436,0.2011555095878053,0.0014000000000000006
pink teeth,within,0.8024182114750147,0.9920359589159489,0.7960277198722369,0.19600823904371203,0.005199999999999997
pink teeth,within,0.788619237486273,0.9920359589159489,0.7823386414792592,0.20969731743668957,0.0009999999999999996
pink teeth,within,0.8546570769976825,0.9920359589159489,0.8478505529236978,0.14418540599225102,0.0023000000000000004
pink teeth,within,0.6969534228555858,0.9920359589159489,0.6914028571622939,0.300633101753655,0.0001000000000000001
pink teeth,within,0.8476656265556812,0.9920359589159489,0.8409147826802539,0.15112117623569504,0.0032
pink teeth,within,0.7729098307900131,0.9920359589159489,0.7667543451433344,0.22528161377261446,0.0008
pink teeth,within,0.8447756376117468,0.9920359589159489,0.8380478097270013,0.15398814918894752,0.0048
pink teeth,within,0.7913612218108028,0.9920359589159489,0.7850587885279767,0.2069771703879722,0.0004999999999999998
pink teeth,within,0.789440356194973,0.9920359589159489,0.7831532207648283,0.2088827381511206,0.0006999999999999997
pink teeth,within,0.7836087851319462,0.9920359589159489,0.777368092573332,0.21466786634261686,0.005000000000000001
pink teeth,within,0.7569650688674301,0.9920359589159489,0.7509365679597783,0.24109939095617058,0.0009999999999999996
pink teeth,within,0.7737318109720945,0.9920359589159489,0.7675697790414755,0.22446617987447337,0.0008999999999999997
pink teeth,within,0.8216284753289074,0.9920359589159489,0.8150849923955616,0.17695096652038722,0.004000000000000003
pink teeth,within,0.7855053106322885,0.9920359589159489,0.7792495140666725,0.2127864448492763,0.0024
