Category,Measure,g,d,a,b,Probability
burned skin,within,0.6759304564911872,0.9706195793114603,0.6560713353232794,0.3145482439881808,0.0010999999999999998
burned skin,within,0.6979885993059725,0.9706195793114603,0.6774814006225583,0.29313817868890185,0.00019999999999999985
burned skin,within,0.7324046161957085,0.9706195793114603,0.7108862604576501,0.2597333188538101,0.0016999999999999997
burned skin,within,0.7296386980451643,0.9706195793114603,0.708201606145959,0.26241797316550125,0.0006999999999999997
burned skin,within,0.719232885632664,0.9706195793114603,0.6981015208797439,0.27251805843171634,0.00019999999999999985
burned skin,within,0.6960171216633171,0.9706195793114603,0.6755678458224222,0.29505173348903796,0.0010999999999999998
burned skin,within,0.8151543561834842,0.9706195793114603,0.7912047782727176,0.1794148010387426,0.0006999999999999997
burned skin,within,0.7077527169603854,0.9706195793114603,0.6869586443926323,0.28366093491882793,0.0005999999999999994
burned skin,within,0.7149952165782452,0.9706195793114603,0.6939883563248828,0.2766312229865775,0.0008
burned skin,within,0.7407126233447343,0.9706195793114603,0.7189501748615541,0.2516694044499061,0.0025000000000000005
burned skin,within,0.7063895047176629,0.9706195793114603,0.6856354838990888,0.2849840954123715,0.0014000000000000006
burned skin,within,0.7370314795989543,0.9706195793114603,0.7153771846676401,0.2552423946438201,0.0015000000000000002
burned skin,within,0.7575339418835938,0.9706195793114603,0.735277275985206,0.23534230332625425,0.0028000000000000013
burned skin,within,0.6875896034762263,0.9706195793114603,0.6673879316650285,0.3032316476464317,0.0014000000000000006
burned skin,within,0.6829620660282671,0.9706195793114603,0.6628963532140424,0.30772322609741787,0.0001000000000000001
burned skin,within,0.7070339876227081,0.9706195793114603,0.6862610316252571,0.28435854768620317,0.0005999999999999994
burned skin,within,0.7347783353179693,0.9706195793114603,0.7131902387135025,0.2574293405979578,0.0014000000000000006
burned skin,within,0.713180273771286,0.9706195793114603,0.6922267373011177,0.2783928420103426,0.004000000000000003
burned skin,within,0.7947780506219715,0.9706195793114603,0.7714271371406805,0.19919244217077983,0.0010999999999999998
burned skin,within,0.7545176995918155,0.9706195793114603,0.7323496521608587,0.23826992715060158,0.0006999999999999997
burned skin,within,0.7584319564048201,0.9706195793114603,0.7361489064620143,0.23447067284944603,0.0024
burned skin,within,0.7749489471316338,0.9706195793114603,0.7521806210527654,0.21843895825869483,0.0014000000000000006
burned skin,within,0.7111046223435551,0.9706195793114603,0.6902120693855363,0.280407509925924,0.0004
burned skin,within,0.7982103698886931,0.9706195793114603,0.7747586134234083,0.19586096588805188,0.0005999999999999994
burned skin,within,0.7156391150783747,0.9706195793114603,0.6946133368161977,0.27600624249526245,0.0028999999999999994
burned skin,within,0.809631431940943,0.9706195793114603,0.7858441198678533,0.184775459443607,0.0017999999999999993
burned skin,within,0.7646718642208725,0.9706195793114603,0.7422054831613734,0.2284140961500869,0.0004
burned skin,within,0.8198140172753483,0.9706195793114603,0.7957275365614368,0.17489204275002349,0.00030000000000000024
burned skin,within,0.7534749563783407,0.9706195793114603,0.7313375451816659,0.23928203412979432,0.0004
burned skin,within,0.7741149412468076,0.9706195793114603,0.7513711186116921,0.2192484606997681,0.0001000000000000001
burned skin,within,0.7701353884767741,0.9706195793114603,0.7475084867761945,0.22311109253526576,0.0083
burned skin,within,0.7029660642147064,0.9706195793114603,0.6823126255183113,0.28830695379314897,0.0004
burned skin,within,0.6683426175732166,0.9706195793114603,0.6487064303048357,0.32191314900662465,0.0001000000000000001
burned skin,within,0.7527428036555648,0.9706195793114603,0.7306269034138935,0.23999267589756684,0.0025999999999999986
burned skin,within,0.7637890900950879,0.9706195793114603,0.7413486453107773,0.22927093400068305,0.0005999999999999994
burned skin,within,0.7763544342014939,0.9706195793114603,0.7535448143212408,0.21707476499021952,0.0011999999999999988
burned skin,within,0.7245899804402143,0.9706195793114603,0.70330122198818,0.26731835732328024,0.0014000000000000006
burned skin,within,0.8111283523030579,0.9706195793114603,0.787297060079992,0.18332251923146825,0.0008
burned skin,within,0.7062901880126446,0.9706195793114603,0.6855390851606453,0.28508049415081493,0.0006999999999999997
burned skin,within,0.7625505004543811,0.9706195793114603,0.7401464459547749,0.23047313335668537,0.0006999999999999997
burned skin,within,0.694194208830595,0.9706195793114603,0.6737984909356042,0.29682108837585613,0.0010999999999999998
burned skin,within,0.7725085716228932,0.9706195793114603,0.7498119448031096,0.2208076345083506,0.0027000000000000006
burned skin,within,0.7445535322185606,0.9706195793114603,0.722678236216841,0.2479413430946192,0.0028999999999999994
burned skin,within,0.7101737393531948,0.9706195793114603,0.6893085361290446,0.2813110431824157,0.0001000000000000001
burned skin,within,0.7222656789235771,0.9706195793114603,0.7010452094279086,0.26957436988355166,0.0004
burned skin,within,0.8145714343991131,0.9706195793114603,0.7906389829755999,0.1799805963358604,0.00019999999999999985
burned skin,within,0.8016732265241444,0.9706195793114603,0.778119729874126,0.19249984943733423,0.0009999999999999996
burned skin,within,0.7885114459786564,0.9706195793114603,0.7653446479780747,0.20527493133338556,0.005500000000000001
burned skin,within,0.7078883775975555,0.9706195793114603,0.6870903192632115,0.2835292600482488,0.0035999999999999986
burned skin,within,0.7409991943277419,0.9706195793114603,0.7192283262685238,0.25139125304293647,0.0025000000000000005
burned skin,within,0.7042324696667492,0.9706195793114603,0.6835418234454108,0.2870777558660494,0.0004
burned skin,within,0.7922328286804259,0.9706195793114603,0.7689566948905231,0.20166288442093713,0.0027000000000000006
burned skin,within,0.7975526829250157,0.9706195793114603,0.7741202495794052,0.19649932973205508,0.0023000000000000004
burned skin,within,0.7711263471283019,0.9706195793114603,0.7484703306456554,0.22214924866580485,0.0004999999999999998
burned skin,within,0.7619921839796007,0.9706195793114603,0.7396045330529009,0.23101504625855943,0.0021999999999999997
burned skin,within,0.7140455364715308,0.9706195793114603,0.6930665782192231,0.2775530010922371,0.0033999999999999994
burned skin,within,0.8098218766972423,0.9706195793114603,0.7860289692770945,0.18459061003436572,0.0001000000000000001
burned skin,within,0.710326871369034,0.9706195793114603,0.6894571690618376,0.2811624102496227,0.004199999999999997
burned skin,within,0.7098448206670582,0.9706195793114603,0.688989281212279,0.2816302980991813,0.00019999999999999985
burned skin,within,0.7188165574334562,0.9706195793114603,0.6976974245781733,0.2729221547332869,0.00019999999999999985
burned skin,within,0.7116657723672688,0.9706195793114603,0.6907567325854839,0.2798628467259764,0.0001000000000000001
burned skin,within,0.7899636100046337,0.9706195793114603,0.76675414681406,0.20386543249740027,0.0032999999999999987
burned skin,within,0.8136714699212462,0.9706195793114603,0.7897654598326974,0.18085411947876281,0.0004999999999999998
burned skin,within,0.7899870872497559,0.9706195793114603,0.7667769342878439,0.20384264502361638,0.00019999999999999985
burned skin,within,0.7727754600346088,0.9706195793114603,0.7500709919210122,0.22054858739044805,0.00019999999999999985
burned skin,within,0.7930988396983594,0.9706195793114603,0.7697972621404289,0.20082231717103144,0.0015000000000000002
burned skin,within,0.7553620983380824,0.9706195793114603,0.7331692421167314,0.2374503371947288,0.001899999999999999
