Category,Measure,g,d,a,b,Probability
fur,within,0.8407185280229896,0.9868123335763812,0.8296314125192666,0.15718092105711456,0.0008999999999999997
fur,within,0.7955979609396309,0.9868123335763812,0.7851058804234478,0.20170645315293348,0.003700000000000001
fur,within,0.772072616731748,0.9868123335763812,0.7618907806074792,0.22492155296890198,0.005000000000000001
fur,within,0.7966842616442591,0.9868123335763812,0.7861778553567476,0.20063447821963365,0.0017999999999999993
fur,within,0.7602987678255886,0.9868123335763812,0.7502722012932164,0.23654013228316487,0.0005999999999999994
fur,within,0.7584055156912655,0.9868123335763812,0.7484039167364964,0.23840841683988473,0.0001000000000000001
fur,within,0.7015580746810883,0.9868123335763812,0.6923061608153979,0.2945061727609833,0.0008999999999999997
fur,within,0.8293749475851655,0.9868123335763812,0.818437427436306,0.1683749061400752,0.00019999999999999985
fur,within,0.7785592898726463,0.9868123335763812,0.7682919096667964,0.21852042390958487,0.0045000000000000005
fur,within,0.7781718233600259,0.9868123335763812,0.7679095529332947,0.21890278064308655,0.005100000000000003
fur,within,0.8101576438639313,0.9868123335763812,0.7994735551061088,0.1873387784702724,0.0008
fur,within,0.7781035806983709,0.9868123335763812,0.7678422102330975,0.21897012334328372,0.0023000000000000004
fur,within,0.7531476460862905,0.9868123335763812,0.7432153861619708,0.24359694741441043,0.0004999999999999998
fur,within,0.7537422887980938,0.9868123335763812,0.7438021869240496,0.24301014665233162,0.0006999999999999997
fur,within,0.7589539939071983,0.9868123335763812,0.748945161804677,0.23786717177170424,0.0027000000000000006
fur,within,0.7803136184811592,0.9868123335763812,0.7700231027748228,0.21678923080155846,0.0006999999999999997
fur,within,0.8126665921881795,0.9868123335763812,0.8019494162567827,0.18486291731959847,0.0056000000000000025
fur,within,0.8270353495609015,0.9868123335763812,0.8161286832503514,0.1706836503260298,0.001899999999999999
fur,within,0.8345043181907386,0.9868123335763812,0.8234991536133697,0.16331317996301153,0.0008999999999999997
fur,within,0.7798354127444327,0.9868123335763812,0.769551203455834,0.21726113012054718,0.0017999999999999993
fur,within,0.8589034185279161,0.9868123335763812,0.8475764867542641,0.13923584682211712,0.0010999999999999998
fur,within,0.8589034185279161,0.9941118070855737,0.8538460295047634,0.1402657775808102,0.0024
fur,within,0.876676513813436,0.9941118070855737,0.8715144733765557,0.12259733370901789,0.001899999999999999
fur,within,0.8355847373604774,0.9941118070855737,0.8306646532305487,0.16344715385502498,0.005199999999999997
fur,within,0.854224169626832,0.9941118070855737,0.8491943329239036,0.14491747416167008,0.0008
fur,within,0.758861961774528,0.9941118070855737,0.7543936361481796,0.2397181709373941,0.0028000000000000013
fur,within,0.8388209021650255,0.9941118070855737,0.8338817628724247,0.16023004421314901,0.004100000000000001
fur,within,0.7431558251846582,0.9941118070855737,0.7387799803204912,0.2553318267650825,0.00019999999999999985
fur,within,0.7894052790943533,0.9941118070855737,0.7847571085233792,0.20935469856219446,0.003499999999999999
fur,within,0.8143170024268329,0.9941118070855737,0.8095221468230464,0.18458966026252732,0.0001000000000000001
fur,within,0.7960772986989468,0.9941118070855737,0.7913898419894121,0.20272196509616164,0.003799999999999998
fur,within,0.8647452068980783,0.9941118070855737,0.8596534202980369,0.13445838678753674,0.0033999999999999994
fur,within,0.8629221608862281,0.9941118070855737,0.8578411087327963,0.13627069835277733,0.0033999999999999994
