Property,Theta,Gamma,Delta,Predictive,Probability
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999999993965587,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9860239267887896,0.0008
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.8382659593844498,0.0006999999999999997
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.8618614405214011,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.94597690254492,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999999603043823,0.00019999999999999985
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999480121825374,0.0006999999999999997
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.998141417199526,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.5464521144428682,0.0028000000000000013
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.6558219304107162,0.0011999999999999988
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9990708642555879,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0,0.003900000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.42608380125907325,0.0008
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9381991728611494,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9983981476285894,0.0004
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.999994817330287,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.19763317142224773,0.0004
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.8250095788443839,0.00019999999999999985
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.7779715890231149,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9996485875321908,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999999915228446,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9368632644910491,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9956861684826216,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9899583442204508,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999993814617677,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999778780274418,0.0004
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9421944538643922,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9562993692609761,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.999995203893704,0.00019999999999999985
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999501965186336,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9821556083455364,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.998903195165632,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.3548576863440148,0.0004
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9163698974128396,0.0008
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.805977313028009,0.00019999999999999985
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.999999924017789,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.999943265061428,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.7912285463431408,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999661004946432,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9988483001331808,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999999998246673,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999987400589178,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.04564873761514493,0.0004999999999999998
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999927657672932,0.0004
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.47261640452590026,0.00019999999999999985
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.6467604592409445,0.0008999999999999997
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9971482194986523,0.0001000000000000001
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.4009845179083782,0.00030000000000000024
dont have beautiful feathers,0.8634018909651786,0.8926713967230171,1.2341833557002246,0.9999999999920962,0.0014000000000000006
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0,0.0004999999999999998
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.930012747263833,0.0008
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.989958006741123,0.0001000000000000001
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.7833823289203017,0.0008999999999999997
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.9999999920216495,0.0001000000000000001
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.9997022355108595,0.0001000000000000001
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.9999986100533553,0.0001000000000000001
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.968912942636122,0.0010999999999999998
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.9999970076154878,0.0001000000000000001
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.9999977386534121,0.00030000000000000024
dont have beautiful feathers,0.8475713860243559,0.8926713967230171,1.2341833557002246,0.9599284318352163,0.00030000000000000024
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.9599284318352163,0.00019999999999999985
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.7527360849540611,0.0004999999999999998
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.9988655859610043,0.0004999999999999998
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.5947751868040503,0.0012999999999999993
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.9997774571103737,0.0004
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.9999931839981319,0.0006999999999999997
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.999644015907847,0.0006999999999999997
dont have beautiful feathers,0.8475713860243559,0.884858634788543,1.2341833557002246,0.9999616395124545,0.00030000000000000024
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9999616395124545,0.0004999999999999998
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.8192017212572035,0.0004
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.19507260914940908,0.0001000000000000001
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9999998385114688,0.0001000000000000001
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0,0.001899999999999999
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9857100846024247,0.00019999999999999985
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9622302516197744,0.00019999999999999985
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.4729985631818044,0.00030000000000000024
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9994683125272837,0.0008999999999999997
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9997610622899245,0.0001000000000000001
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9980794247060082,0.0004
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9884085804794127,0.0008
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.999999943278009,0.0011999999999999988
dont have beautiful feathers,0.8393898571375757,0.884858634788543,1.2341833557002246,0.9760780526783203,0.00019999999999999985
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.9760780526783203,0.0001000000000000001
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0,0.0005999999999999994
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.8052418891368754,0.00030000000000000024
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.5712376188662316,0.0009999999999999996
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.43886285266337577,0.0010999999999999998
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.9949861216344563,0.0005999999999999994
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.9757932763343309,0.0006999999999999997
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.9999924421739876,0.0004
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.9995946462145396,0.0010999999999999998
dont have beautiful feathers,0.8507900226395577,0.884858634788543,1.2341833557002246,0.9999993927026044,0.0016
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.9999993927026044,0.00019999999999999985
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.7771602343463598,0.0004999999999999998
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.7606473783942704,0.00030000000000000024
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0,0.0015000000000000002
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.9856766402993471,0.0001000000000000001
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.9883427090313839,0.0004
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.459924325056674,0.0004
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.9972265858695851,0.0001000000000000001
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.9999958057987297,0.00019999999999999985
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.8035313820640324,0.0005999999999999994
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.37105237901729177,0.0004
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.9999999993723369,0.0001000000000000001
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.992435907959129,0.0001000000000000001
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.8645902963719176,0.0010999999999999998
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.9911022571864715,0.00030000000000000024
dont have beautiful feathers,0.858473185217008,0.884858634788543,1.2341833557002246,0.20233968918043505,0.0004
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.20233968918043505,0.0004
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9937853916057967,0.0001000000000000001
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0,0.0010999999999999998
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9999269642462885,0.0004
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9942815352189932,0.00030000000000000024
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9723181895461267,0.00030000000000000024
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9341903568904708,0.0004999999999999998
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9946128524892613,0.0001000000000000001
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.8680426671267658,0.0016
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9996132762576505,0.0008
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9999999991783439,0.0011999999999999988
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9981954300004978,0.0001000000000000001
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.8847818204012984,0.00019999999999999985
dont have beautiful feathers,0.8638098204974085,0.884858634788543,1.2341833557002246,0.9148277033763252,0.0008999999999999997
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9148277033763252,0.0004999999999999998
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9083832887824463,0.00030000000000000024
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9999999999987896,0.00030000000000000024
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9779256971632972,0.0008
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.8261685414121089,0.0004
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.999999999999908,0.0006999999999999997
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0,0.002999999999999998
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9975699084735624,0.0009999999999999996
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9981007457345612,0.00019999999999999985
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9687655624208305,0.0001000000000000001
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9999547942499896,0.0001000000000000001
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.6840890464651707,0.0001000000000000001
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9753655520207852,0.0005999999999999994
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9999999477115613,0.00019999999999999985
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9999814922406705,0.0001000000000000001
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.5577347334461117,0.0004
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.7978531393117171,0.00019999999999999985
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9939942262949957,0.00030000000000000024
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9997781469255074,0.0001000000000000001
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9999867789194045,0.00030000000000000024
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9853773500492881,0.00019999999999999985
dont have beautiful feathers,0.8332848206628114,0.884858634788543,1.2341833557002246,0.9999228924414969,0.0001000000000000001
dont have beautiful feathers,0.847184379119426,0.884858634788543,1.2341833557002246,0.9999228924414969,0.0005999999999999994
dont have beautiful feathers,0.847184379119426,0.884858634788543,1.2341833557002246,0.7993850625751702,0.0004999999999999998
dont have beautiful feathers,0.847184379119426,0.884858634788543,1.2341833557002246,0.9220034010457026,0.0004999999999999998
dont have beautiful feathers,0.847184379119426,0.884858634788543,1.2341833557002246,0,0.0005999999999999994
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0,0.0017999999999999993
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9999717042734837,0.00030000000000000024
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.8246305333539027,0.0004
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9999999997008209,0.0001000000000000001
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9999999999992641,0.0004
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.998624669956701,0.00019999999999999985
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9739864308457652,0.0004999999999999998
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9999999999999994,0.0004
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9999947971513944,0.00030000000000000024
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.8717435920001182,0.00019999999999999985
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.7795086793842875,0.0010999999999999998
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9879450167647233,0.00019999999999999985
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.5716968353791646,0.0001000000000000001
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9998175101945881,0.0001000000000000001
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.014823494252502116,0.0004999999999999998
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.4559303590335465,0.00030000000000000024
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9983607488127183,0.0010999999999999998
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.7959307138634295,0.0008999999999999997
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9999978004425262,0.0001000000000000001
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9794809839085272,0.00019999999999999985
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9883083648387533,0.0004999999999999998
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.7483198887207251,0.0004999999999999998
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.9973538535431046,0.0001000000000000001
dont have beautiful feathers,0.8461359203793108,0.884858634788543,1.2341833557002246,0.17933653653545104,0.0008
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0.17933653653545104,0.0004999999999999998
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0,0.0004
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0.9138447190996184,0.0004
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0.6367380987269101,0.0009999999999999996
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0.9999999991334406,0.0004999999999999998
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0.996207658923184,0.0004999999999999998
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0.9997986656741096,0.0008
dont have beautiful feathers,0.8416763043496758,0.884858634788543,1.2341833557002246,0.999944032640122,0.0008
dont have beautiful feathers,0.865237888880074,0.884858634788543,1.2341833557002246,0.999944032640122,0.00019999999999999985
dont have beautiful feathers,0.865237888880074,0.884858634788543,1.2341833557002246,0.9346750828328144,0.0005999999999999994
dont have beautiful feathers,0.865237888880074,0.884858634788543,1.2341833557002246,0.6778274753396658,0.00019999999999999985
dont have beautiful feathers,0.865237888880074,0.884858634788543,1.2341833557002246,0.7152816988304815,0.0004
dont have beautiful feathers,0.865237888880074,0.884858634788543,1.2341833557002246,0.27669962799009706,0.0006999999999999997
dont have beautiful feathers,0.865237888880074,0.884858634788543,1.2341833557002246,0,0.00019999999999999985
dont have beautiful feathers,0.8477328838780522,0.884858634788543,1.2341833557002246,0,0.0011999999999999988
dont have beautiful feathers,0.8477328838780522,0.884858634788543,1.2341833557002246,0.9999988829419464,0.00030000000000000024
dont have beautiful feathers,0.8477328838780522,0.884858634788543,1.2341833557002246,0.9999969725607603,0.0015000000000000002
dont have beautiful feathers,0.8477328838780522,0.884858634788543,1.2341833557002246,0.9999999988688111,0.0004
dont have beautiful feathers,0.8477328838780522,0.884858634788543,1.2341833557002246,0.9868060547978619,0.0008
dont have beautiful feathers,0.8477328838780522,0.884858634788543,1.2341833557002246,0.9312725502641273,0.0001000000000000001
