Property,Theta,Gamma,Delta,Predictive,Probability
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.8711037575267255,0.9553744631321999,0.0006999999999999997
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0,0.008599999999999997
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.999173067274302,0.00019999999999999985
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.9759455585729087,0.0008999999999999997
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.9995531447028059,0.0001000000000000001
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.9423296730615434,0.0001000000000000001
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.37861706480337415,0.0001000000000000001
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.949789081799151,0.00019999999999999985
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.9985057573328746,0.00030000000000000024
have beautiful feathers,0.29447664343751967,0.7618805472739041,0.9317616117186844,0.42073973713564056,0.00030000000000000024
have beautiful feathers,0.2844476730097085,0.7618805472739041,0.9317616117186844,0.42073973713564056,0.00019999999999999985
have beautiful feathers,0.2844476730097085,0.7618805472739041,0.9317616117186844,0,0.0010999999999999998
have beautiful feathers,0.2844476730097085,0.7618805472739041,0.9317616117186844,0.8153190865601722,0.0004999999999999998
have beautiful feathers,0.2844476730097085,0.7618805472739041,0.9317616117186844,0.5357179446400349,0.00019999999999999985
have beautiful feathers,0.2844476730097085,0.7618805472739041,0.9317616117186844,0.9914494074452379,0.0001000000000000001
have beautiful feathers,0.33648077375255525,0.7618805472739041,0.9317616117186844,0,0.0006999999999999997
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0,0.003099999999999999
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9982125366361293,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9873032761285803,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.3035554633849489,0.00030000000000000024
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9925095230785728,0.0004
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9999896064562285,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9943204407534919,0.0006999999999999997
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.949911297104663,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9988986470060037,0.00030000000000000024
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9999999995381006,0.0004999999999999998
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.8172363601241943,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.7618805472739041,0.9317616117186844,0.9999999626224483,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.787671861005947,0.9317616117186844,0,0.00030000000000000024
have beautiful feathers,0.30001297523267567,0.783750417875126,0.9317616117186844,0,0.0006999999999999997
have beautiful feathers,0.30001297523267567,0.783750417875126,0.9317616117186844,0.9998006133004312,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.783750417875126,0.9317616117186844,0.2813786972649269,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.783750417875126,0.9317616117186844,0.8110804549995931,0.0004
have beautiful feathers,0.30001297523267567,0.783750417875126,0.9317616117186844,0.9893641314288604,0.00019999999999999985
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0,0.001899999999999999
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.9985237518449563,0.0001000000000000001
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.9663024193994182,0.0008999999999999997
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.6437302635436224,0.00019999999999999985
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.45246345107045216,0.00019999999999999985
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.4055658234512348,0.0004999999999999998
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.9151041817616286,0.00019999999999999985
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.7537860305921464,0.00019999999999999985
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.8704885442132292,0.0004999999999999998
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.4990471267273577,0.00030000000000000024
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.9983833998308874,0.00030000000000000024
have beautiful feathers,0.30001297523267567,0.783750417875126,0.7704005809500813,0.9986917355676893,0.0001000000000000001
have beautiful feathers,0.32005732343532145,0.783750417875126,0.7704005809500813,0.9986917355676893,0.00019999999999999985
have beautiful feathers,0.32005732343532145,0.783750417875126,0.7704005809500813,0.994913388575903,0.0005999999999999994
have beautiful feathers,0.32005732343532145,0.783750417875126,0.7704005809500813,0.9676400965073325,0.0001000000000000001
have beautiful feathers,0.32005732343532145,0.783750417875126,0.7704005809500813,0,0.0023000000000000004
have beautiful feathers,0.32005732343532145,0.783750417875126,0.7704005809500813,0.26566058008655463,0.0005999999999999994
have beautiful feathers,0.32005732343532145,0.783750417875126,0.7704005809500813,0.9221625132324766,0.0001000000000000001
have beautiful feathers,0.2940519694238901,0.783750417875126,0.7704005809500813,0,0.0005999999999999994
have beautiful feathers,0.2940519694238901,0.783750417875126,0.7704005809500813,0.9964542334554576,0.0004999999999999998
have beautiful feathers,0.287648624740541,0.783750417875126,0.7704005809500813,0.9964542334554576,0.0001000000000000001
have beautiful feathers,0.287648624740541,0.783750417875126,0.7704005809500813,0.8163277948812623,0.0001000000000000001
have beautiful feathers,0.287648624740541,0.783750417875126,0.7704005809500813,0,0.0009999999999999996
have beautiful feathers,0.287648624740541,0.783750417875126,0.7704005809500813,0.9948513375284441,0.0001000000000000001
have beautiful feathers,0.287648624740541,0.790860726730898,0.7704005809500813,0,0.004300000000000002
have beautiful feathers,0.287648624740541,0.790860726730898,0.7704005809500813,0.36453812555204435,0.0004
have beautiful feathers,0.287648624740541,0.790860726730898,0.7704005809500813,0.9653178614879433,0.0001000000000000001
have beautiful feathers,0.287648624740541,0.790860726730898,0.7704005809500813,0.9998264939261486,0.0009999999999999996
have beautiful feathers,0.287648624740541,0.790860726730898,0.7704005809500813,0.999998269727243,0.00030000000000000024
have beautiful feathers,0.287648624740541,0.790860726730898,0.7704005809500813,0.015741917766036187,0.0004999999999999998
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0,0.0009999999999999996
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0.9081143198934929,0.00019999999999999985
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0.3123182906868441,0.00019999999999999985
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0.9999883962886338,0.0001000000000000001
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0.9940710310017246,0.0005999999999999994
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0.163028791939746,0.0001000000000000001
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0.22583862824307133,0.0001000000000000001
have beautiful feathers,0.287648624740541,0.7893112092278898,0.7704005809500813,0.877907590503787,0.00019999999999999985
have beautiful feathers,0.32021887484006584,0.7893112092278898,0.7704005809500813,0.877907590503787,0.0001000000000000001
have beautiful feathers,0.32021887484006584,0.7893112092278898,0.7704005809500813,0.999567702482867,0.0001000000000000001
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.999567702482867,0.00030000000000000024
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9794726670672892,0.00030000000000000024
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.4352071468192382,0.0001000000000000001
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9908222806023484,0.0004999999999999998
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.8224888122556729,0.00019999999999999985
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0,0.0035999999999999986
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.845724802230754,0.0001000000000000001
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.8378541822028025,0.0001000000000000001
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9999914903680568,0.00030000000000000024
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9984368796798843,0.0001000000000000001
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9077134002897556,0.00030000000000000024
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.6877356401114298,0.00030000000000000024
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9072518521100601,0.0001000000000000001
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9997622617642549,0.0008
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9999537067097857,0.00019999999999999985
have beautiful feathers,0.32021887484006584,0.7392995471600443,0.7704005809500813,0.9805230859147077,0.00030000000000000024
have beautiful feathers,0.2891568513587117,0.7392995471600443,0.7704005809500813,0,0.0005999999999999994
have beautiful feathers,0.2891568513587117,0.7392995471600443,0.7704005809500813,0.9894155539135988,0.0001000000000000001
have beautiful feathers,0.2891568513587117,0.7136474184226245,0.7704005809500813,0,0.0025999999999999986
have beautiful feathers,0.2891568513587117,0.7136474184226245,0.7704005809500813,0.01008793470642355,0.0001000000000000001
have beautiful feathers,0.2891568513587117,0.7136474184226245,0.7704005809500813,0.8684908807612625,0.0001000000000000001
have beautiful feathers,0.2891568513587117,0.7136474184226245,0.7704005809500813,0.30263385942162213,0.00030000000000000024
have beautiful feathers,0.2891568513587117,0.7136474184226245,0.7704005809500813,0.013730243774851743,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0.013730243774851743,0.0004
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0,0.0011999999999999988
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0.7578270748228544,0.0004
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0.9999999999875123,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0.9936232908635942,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0.9999992927387313,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0.8276226557073574,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7723187191877514,0.7704005809500813,0.9162100314645208,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7220293069258332,0.7704005809500813,0,0.0032999999999999987
have beautiful feathers,0.2891568513587117,0.7220293069258332,0.7704005809500813,0.7215769498731196,0.0004
have beautiful feathers,0.2891568513587117,0.7220293069258332,0.7704005809500813,0.9924425169344097,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7220293069258332,0.7704005809500813,0.8675550664515994,0.0004
have beautiful feathers,0.2891568513587117,0.7220293069258332,0.7704005809500813,0.7157795703133594,0.00030000000000000024
have beautiful feathers,0.2891568513587117,0.7220293069258332,0.7704005809500813,0.22384785141967783,0.00019999999999999985
have beautiful feathers,0.2891568513587117,0.7220293069258332,0.7704005809500813,0.7095183322417777,0.0001000000000000001
have beautiful feathers,0.2891568513587117,0.7767587983980775,0.7704005809500813,0,0.00030000000000000024
have beautiful feathers,0.2891568513587117,0.7743319752626121,0.7704005809500813,0,0.0005999999999999994
have beautiful feathers,0.3066384142730385,0.7743319752626121,0.7704005809500813,0,0.006199999999999998
have beautiful feathers,0.3066384142730385,0.7743319752626121,0.7704005809500813,0.9340359194549465,0.0001000000000000001
have beautiful feathers,0.3066384142730385,0.7743319752626121,0.7704005809500813,0.6401322644451394,0.00019999999999999985
have beautiful feathers,0.3066384142730385,0.7743319752626121,0.7704005809500813,0.9947040077815597,0.0001000000000000001
have beautiful feathers,0.3066384142730385,0.7743319752626121,0.7704005809500813,0.27394691058084825,0.0004
have beautiful feathers,0.3066384142730385,0.7743319752626121,0.7704005809500813,0.8419433245972854,0.0001000000000000001
have beautiful feathers,0.3066384142730385,0.7743319752626121,0.7704005809500813,0.8137917024713731,0.00019999999999999985
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0,0.0032
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0.33774365582647253,0.00019999999999999985
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0.9994404858296256,0.0001000000000000001
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0.9729351617139799,0.00019999999999999985
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0.6453210693358613,0.0001000000000000001
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0.3742972402101777,0.0001000000000000001
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0.0007503626583292714,0.00030000000000000024
have beautiful feathers,0.3066384142730385,0.752122565638274,0.7704005809500813,0.9997500128937045,0.0004999999999999998
have beautiful feathers,0.3066384142730385,0.7741632063407451,0.7704005809500813,0,0.0008999999999999997
have beautiful feathers,0.3066384142730385,0.7741632063407451,0.7704005809500813,0.8800376106047731,0.0004
have beautiful feathers,0.31749293580651283,0.7741632063407451,0.7704005809500813,0,0.0009999999999999996
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0,0.010800000000000002
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.014961819543447654,0.0005999999999999994
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9997592546784142,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.944699199941422,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.2945684433150823,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.7591332405887474,0.0004
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9997668279918603,0.00019999999999999985
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.26435525247234687,0.00019999999999999985
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.2468437728911607,0.00019999999999999985
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.17881721736212292,0.0008
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9999805230698775,0.00019999999999999985
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.1566389463253535,0.0006999999999999997
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.6566772434057571,0.00019999999999999985
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9893053465060786,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9821001779602544,0.00030000000000000024
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9359690589635059,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.8842366971604677,0.00030000000000000024
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9650394242651402,0.00019999999999999985
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.8041695078598919,0.00019999999999999985
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9333509449652271,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.013169752505940718,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9963097801346716,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7741632063407451,0.7704005809500813,0.9999665742251622,0.00030000000000000024
have beautiful feathers,0.3295849906280637,0.7409451759885997,0.7704005809500813,0,0.0027000000000000006
have beautiful feathers,0.3295849906280637,0.7409451759885997,0.7704005809500813,0.9833533535544374,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7409451759885997,0.7704005809500813,0.9997954128631893,0.00030000000000000024
have beautiful feathers,0.3295849906280637,0.7409451759885997,0.7704005809500813,0.9946860214347414,0.0001000000000000001
have beautiful feathers,0.3295849906280637,0.7409451759885997,0.7704005809500813,0.9999876778301873,0.00030000000000000024
have beautiful feathers,0.3446056777611375,0.7409451759885997,0.7704005809500813,0.9999876778301873,0.0001000000000000001
have beautiful feathers,0.3446056777611375,0.7409451759885997,0.7704005809500813,0,0.0032
have beautiful feathers,0.3446056777611375,0.7409451759885997,0.7704005809500813,0.7308803287212656,0.0005999999999999994
have beautiful feathers,0.3446056777611375,0.7409451759885997,0.7704005809500813,0.9999606868556337,0.0001000000000000001
have beautiful feathers,0.3446056777611375,0.7409451759885997,0.7704005809500813,0.7739835567974855,0.00019999999999999985
have beautiful feathers,0.3446056777611375,0.7409451759885997,0.7704005809500813,0.88066122490925,0.0004999999999999998
have beautiful feathers,0.2868569807615131,0.7409451759885997,0.7704005809500813,0,0.0004999999999999998
have beautiful feathers,0.2868569807615131,0.7409451759885997,0.7704005809500813,0.8072942415882621,0.00030000000000000024
have beautiful feathers,0.2868569807615131,0.7409451759885997,0.7704005809500813,0.7003352110666797,0.00030000000000000024
have beautiful feathers,0.2868569807615131,0.7409451759885997,0.7704005809500813,0.9992913297219655,0.00019999999999999985
have beautiful feathers,0.2868569807615131,0.7409451759885997,0.7704005809500813,0.9999848377273713,0.0004
have beautiful feathers,0.2868569807615131,0.7409451759885997,0.7704005809500813,0.988604188934278,0.0001000000000000001
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.988604188934278,0.00019999999999999985
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.9999876596887443,0.00019999999999999985
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0,0.0045000000000000005
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.9966759643857127,0.0001000000000000001
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.003499376087132402,0.0005999999999999994
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.46858745091026444,0.0001000000000000001
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.9999932800320289,0.0001000000000000001
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.2190627388582809,0.0004
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.9957464378108389,0.00019999999999999985
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.9997995505313957,0.00019999999999999985
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.9667840851118282,0.0001000000000000001
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.998847983144874,0.00030000000000000024
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.8834746597145724,0.00019999999999999985
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.9813325119618743,0.00030000000000000024
have beautiful feathers,0.2868569807615131,0.751854718895629,0.7704005809500813,0.7339002800091099,0.00019999999999999985
have beautiful feathers,0.2868569807615131,0.7521666949614882,0.7704005809500813,0,0.0005999999999999994
have beautiful feathers,0.2868569807615131,0.7521666949614882,0.7704005809500813,0.998969390047822,0.0001000000000000001
have beautiful feathers,0.3154947941657156,0.7521666949614882,0.7704005809500813,0,0.0010999999999999998
have beautiful feathers,0.3154947941657156,0.7693105374928564,0.7704005809500813,0,0.0021999999999999997
have beautiful feathers,0.2978561029303819,0.7693105374928564,0.7704005809500813,0,0.0004999999999999998
have beautiful feathers,0.3261375487782061,0.7693105374928564,0.7704005809500813,0,0.0005999999999999994
have beautiful feathers,0.3041048510931432,0.7693105374928564,0.7704005809500813,0,0.004399999999999999
have beautiful feathers,0.3041048510931432,0.7693105374928564,0.7704005809500813,0.7683857698902334,0.0001000000000000001
have beautiful feathers,0.3041048510931432,0.7693105374928564,0.7704005809500813,0.9999992247036582,0.0004
have beautiful feathers,0.3041048510931432,0.7693105374928564,0.7704005809500813,0.8746036329181874,0.0001000000000000001
have beautiful feathers,0.3065841388888657,0.7693105374928564,0.7704005809500813,0,0.00030000000000000024
have beautiful feathers,0.3278617630712688,0.7693105374928564,0.7704005809500813,0,0.0008999999999999997
have beautiful feathers,0.3278617630712688,0.7693105374928564,0.7704005809500813,0.9938567998884469,0.00019999999999999985
have beautiful feathers,0.3278617630712688,0.7693105374928564,0.7704005809500813,0.9999974024038409,0.0001000000000000001
have beautiful feathers,0.3278617630712688,0.7802247903309762,0.7704005809500813,0,0.0008999999999999997
have beautiful feathers,0.3278617630712688,0.7571738385595381,0.7704005809500813,0,0.004399999999999999
have beautiful feathers,0.3278617630712688,0.7571738385595381,0.7704005809500813,0.9526116787235654,0.00019999999999999985
have beautiful feathers,0.3278617630712688,0.7571738385595381,0.7704005809500813,0.5441443336124473,0.00019999999999999985
have beautiful feathers,0.3278617630712688,0.7571738385595381,0.7704005809500813,0.6042034547945934,0.0001000000000000001
have beautiful feathers,0.3278617630712688,0.7571738385595381,0.7704005809500813,0.9953154638020661,0.00030000000000000024
have beautiful feathers,0.3278617630712688,0.7571738385595381,0.7704005809500813,0.013222988432722588,0.00030000000000000024
have beautiful feathers,0.3278617630712688,0.7571738385595381,0.7704005809500813,0.9999995974465923,0.0005999999999999994
have beautiful feathers,0.32044957182370126,0.7571738385595381,0.7704005809500813,0.9999995974465923,0.0004
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9999995974465923,0.0001000000000000001
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9999947526197748,0.00019999999999999985
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.5935384457621503,0.0008
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.3247448889886912,0.00030000000000000024
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0,0.0028000000000000013
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.03947987163242396,0.0004999999999999998
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9979760735067021,0.00030000000000000024
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.5644655680128706,0.00019999999999999985
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.44805613544293243,0.0004
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9998076193296275,0.0001000000000000001
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9828667523908301,0.0001000000000000001
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.5044021914528877,0.0001000000000000001
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.16432095634093974,0.0001000000000000001
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9999990116278851,0.0004999999999999998
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9769700362199365,0.0008999999999999997
have beautiful feathers,0.32044957182370126,0.7644087851513177,0.7704005809500813,0.9658732863675068,0.0004999999999999998
have beautiful feathers,0.31944685662165284,0.7644087851513177,0.7704005809500813,0,0.0009999999999999996
have beautiful feathers,0.31944685662165284,0.7644087851513177,0.7704005809500813,0.9465872633509269,0.0001000000000000001
have beautiful feathers,0.27467149356380105,0.7644087851513177,0.7704005809500813,0,0.0016
have beautiful feathers,0.27467149356380105,0.7644087851513177,0.7704005809500813,0.030810663818524556,0.00030000000000000024
have beautiful feathers,0.3071912934537977,0.7644087851513177,0.7704005809500813,0,0.0025000000000000005
have beautiful feathers,0.3071912934537977,0.7644087851513177,0.7704005809500813,0.9583062848903189,0.0001000000000000001
have beautiful feathers,0.3071912934537977,0.7644087851513177,0.7704005809500813,0.9466252725687397,0.00019999999999999985
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.9466252725687397,0.0001000000000000001
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0,0.006899999999999999
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.9997231872896043,0.00019999999999999985
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.9999999825167535,0.0001000000000000001
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.9926727461717523,0.00019999999999999985
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.6916224330993397,0.0004999999999999998
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.999999988775072,0.00030000000000000024
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.9983062800051287,0.00019999999999999985
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.990310537741685,0.0001000000000000001
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7704005809500813,0.08840747429346642,0.0005999999999999994
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7728255819529295,0,0.0035999999999999986
have beautiful feathers,0.3071912934537977,0.7690719414968044,0.7728255819529295,0.9542565086511919,0.0008
