Category,Measure,g,d,a,b,Probability
vague,within,0.7943820361979306,1.7193257808685303,1.3658015146939402,0.3535242661745902,0.0011999999999999988
vague,within,0.7943820361979306,1.5584166743792593,1.2379782110382034,0.32043846334105597,0.014599999999999995
vague,within,0.7928176096174866,1.5584166743792593,1.2355401825693975,0.322876491809862,0.010699999999999994
vague,within,0.8050603268202394,1.5584166743792593,1.2546194371978772,0.3037972371813822,0.0011999999999999988
vague,within,0.8053431964945048,1.5584166743792593,1.2550602660149286,0.30335640836433075,0.0017999999999999993
vague,within,0.7787094353698194,1.5584166743792593,1.2135537685767848,0.3448629058024746,0.016100000000000003
vague,within,0.8022778267040849,1.5584166743792593,1.2502831426203997,0.30813353175885966,0.004100000000000001
vague,within,0.778068502433598,1.5584166743792593,1.2125549280018184,0.3458617463774408,0.004300000000000002
vague,within,0.8071672806981951,1.5584166743792593,1.2579029492534313,0.300513725125828,0.0004
vague,within,0.8071672806981951,2.021319989580661,1.6315433594107263,0.3897766301699348,0.004100000000000001
vague,within,0.8071672806981951,1.5775354695506394,1.2733350151621399,0.30420045438849946,0.0008999999999999997
vague,within,0.8036066526547074,1.5775354695506394,1.2677179981296616,0.30981747142097793,0.0081
vague,within,0.7864375682547688,1.5775354695506394,1.2406331585090498,0.3369023110415896,0.0006999999999999997
vague,within,0.7968631214462221,1.5775354695506394,1.2570798384582542,0.3204556310923853,0.0016999999999999997
vague,within,0.7963961795903742,1.5775354695506394,1.2563432211184364,0.32119224843220306,0.010800000000000002
vague,within,0.7751042321324348,1.5775354695506394,1.2227544187877284,0.354781050762911,0.009300000000000003
vague,within,0.7751042321324348,1.3252405915409327,1.0271995910970684,0.29804100044386433,0.020700000000000003
vague,within,0.7523847091943026,1.3252405915409327,0.9970907570790101,0.32814983446192253,0.0005999999999999994
vague,within,0.785597225651145,1.3252405915409327,1.041105332034839,0.28413525950609375,0.0096
vague,within,0.775763682089746,1.3252405915409327,1.028073520948587,0.29716707059234565,0.0033999999999999994
vague,within,0.7562008947134018,1.3252405915409327,1.002148121033771,0.3230924705071615,0.0004
vague,within,0.767305267509073,1.3252405915409327,1.0168640866061975,0.3083765049347352,0.0020999999999999986
vague,within,0.7674603320192546,1.3252405915409327,1.0170695843893975,0.30817100715153517,0.0027000000000000006
vague,within,0.7687866196502,1.3252405915409327,1.018827234593985,0.3064133569469476,0.00019999999999999985
vague,within,0.7755616633221507,1.3252405915409327,1.0278057974775165,0.297434794063416,0.0020999999999999986
vague,within,0.7742972990963608,1.3252405915409327,1.0261302106830077,0.299110380857925,0.010699999999999994
vague,within,0.7742972990963608,1.3492779689840972,1.0447422871146097,0.3045356818694875,0.0004999999999999998
vague,within,0.7681865147314966,1.3492779689840972,1.036497140397886,0.31278082858621126,0.018900000000000004
vague,within,0.7618640491273254,1.3492779689840972,1.027966376848518,0.32131159213557914,0.0011999999999999988
vague,within,0.7717042653821409,1.3492779689840972,1.0412435638511799,0.3080344051329174,0.003099999999999999
vague,within,0.7857561886776239,1.3492779689840972,1.0602035143756294,0.2890744546084678,0.0025000000000000005
vague,within,0.7553535283077508,1.3492779689840972,1.0191818745400538,0.3300960944440434,0.0004999999999999998
vague,within,0.7636066544800997,1.3492779689840972,1.0303176358596502,0.31896033312444705,0.0012999999999999993
vague,within,0.7873176790308207,1.3492779689840972,1.0623103989079792,0.28696757007611806,0.0004999999999999998
vague,within,0.7689175964333117,1.3492779689840972,1.0374835728316725,0.3117943961524247,0.0012999999999999993
vague,within,0.7703963455278426,1.3492779689840972,1.0394788164065782,0.30979915257751894,0.014799999999999992
vague,within,0.7819464951753616,1.3492779689840972,1.0550631788644451,0.2942147901196521,0.005999999999999996
vague,within,0.780327380867675,1.3492779689840972,1.0528785435998165,0.2963994253842807,0.0048
vague,within,0.7771024666726589,1.3492779689840972,1.0485272379246173,0.3007507310594799,0.009800000000000005
vague,within,0.7733955113217235,1.3492779689840972,1.0435255247375925,0.30575244424650483,0.014599999999999995
vague,within,0.7901917519047856,1.3492779689840972,1.0661883221180748,0.28308964686602245,0.0021999999999999997
vague,within,0.7898165308870375,1.3492779689840972,1.0656820446653275,0.28359592431876973,0.0011999999999999988
vague,within,0.7494695943314582,1.3492779689840972,1.0112428120548853,0.33803515692921204,0.0004999999999999998
vague,within,0.7791558762546629,1.3492779689840972,1.0512978582349162,0.2979801107491811,0.005400000000000001
vague,within,0.7910382936242968,1.3492779689840972,1.0673305422100372,0.2819474267740601,0.0015000000000000002
vague,within,0.7863865122199059,1.3492779689840972,1.0610539960445626,0.2882239729395347,0.0005999999999999994
vague,within,0.7699561843182892,1.3492779689840972,1.0388849165837264,0.3103930524003708,0.0028999999999999994
vague,within,0.7446050881408155,1.3492779689840972,1.0046792410218643,0.344598727962233,0.0006999999999999997
