Category,Measure,g,d,a,b,Probability
accidental_low,within,0.561264258576557,0.7393712177872658,0.4149826383642158,0.32438857942305,0.007999999999999997
accidental_low,within,0.6064547197893262,0.7393712177872658,0.44839516470346913,0.29097605308379665,0.010000000000000002
accidental_low,within,0.5765848467126489,0.7393712177872658,0.4263102402716152,0.3130609775156506,0.144
accidental_low,within,0.5747109882067889,0.7393712177872658,0.42492476322617645,0.31444645456108933,0.025999999999999995
accidental_low,within,0.6052914997562766,0.7393712177872658,0.4475351132910787,0.2918361044961871,0.0020000000000000013
accidental_low,within,0.6140911662951112,0.7393712177872658,0.4540413334560187,0.28532988433124706,0.004000000000000003
accidental_low,within,0.6140911662951112,0.9329279535450041,0.5729028150617629,0.36002513848324125,0.088
accidental_low,within,0.7101696038153023,0.9329279535450041,0.6625370751572763,0.27039087838772785,0.326
accidental_low,within,0.6893734559416771,0.9329279535450041,0.6431357674799159,0.2897921860650883,0.098
accidental_low,within,0.7261085405480117,0.9329279535450041,0.6774069547850061,0.25552099875999795,0.138
accidental_low,within,0.7337331986054778,0.9329279535450041,0.6845202114230385,0.24840774212196565,0.025999999999999995
accidental_low,within,0.7094029020518064,0.9329279535450041,0.6618217976500788,0.2711061558949253,0.12999999999999998
