Category,Measure,g,d,a,b,Probability
accidental_high,within,0.4149408156517893,1.5398373012430966,0.6389413457488605,0.9008959554942361,0.0027000000000000006
accidental_high,within,0.4204034744761884,1.5398373012430966,0.647352951570635,0.8924843496724616,0.003099999999999999
accidental_high,within,0.4273612985853106,1.5398373012430966,0.6580668686693498,0.8817704325737468,0.0009999999999999996
accidental_high,within,0.39890166581608355,1.5398373012430966,0.6142436645516137,0.9255936366914829,0.0049000000000000024
accidental_high,within,0.4254137419629842,1.5398373012430966,0.6550679483360087,0.8847693529070879,0.0025999999999999986
accidental_high,within,0.42638370557688177,1.5398373012430966,0.6565615344895367,0.8832757667535599,0.008500000000000002
accidental_high,within,0.3978526685386896,1.5398373012430966,0.61262837941498,0.9272089218281165,0.0049000000000000024
accidental_high,within,0.3848766628652811,1.5398373012430966,0.5926474418579236,0.947189859385173,0.0004
accidental_high,within,0.3837319980375469,1.5398373012430966,0.5908848442587574,0.9489524569843392,0.0001000000000000001
accidental_high,within,0.4184713792055845,1.5398373012430966,0.6443778392034037,0.8954594620396928,0.005799999999999999
accidental_high,within,0.38743021385744214,1.5398373012430966,0.5965794949262795,0.9432578063168171,0.0020999999999999986
accidental_high,within,0.4029736015945673,1.5398373012430966,0.6205137831515893,0.9193235180915073,0.0032
accidental_high,within,0.4029736015945673,1.331996964290738,0.536759614013269,0.7952373502774691,0.0008999999999999997
accidental_high,within,0.4303541863337159,1.331996964290738,0.5732304697663203,0.7587664945244178,0.007099999999999997
accidental_high,within,0.4548547067679465,1.331996964290738,0.6058650886082586,0.7261318756824795,0.003700000000000001
accidental_high,within,0.3765163079369813,1.331996964290738,0.5015185791780159,0.8304783851127222,0.0012999999999999993
accidental_high,within,0.43899695482105017,1.331996964290738,0.5847426111545171,0.747254353136221,0.0011999999999999988
accidental_high,within,0.4360632246825844,1.331996964290738,0.5808348915160325,0.7511620727747056,0.00030000000000000024
accidental_high,within,0.4385634388308972,1.331996964290738,0.584165169171662,0.7478317951190762,0.004100000000000001
accidental_high,within,0.4385634388308972,1.4344443683512509,0.6290948549957388,0.8053495133555121,0.0012999999999999993
accidental_high,within,0.3866306927520782,1.4344443683512509,0.5546002198499613,0.8798441485012896,0.0009999999999999996
accidental_high,within,0.42319029732607305,1.4344443683512509,0.6070429387402769,0.827401429610974,0.0045000000000000005
accidental_high,within,0.42319029732607305,1.5085003688000143,0.6383827195889689,0.8701176492110454,0.0001000000000000001
accidental_high,within,0.42363118613138795,1.5085003688000143,0.6390478005143863,0.869452568285628,0.0028999999999999994
accidental_high,within,0.4106595292687416,1.5085003688000143,0.619480051353137,0.8890203174468773,0.00030000000000000024
accidental_high,within,0.3797220669221133,1.5085003688000143,0.5728108779935116,0.9356894908065027,0.0010999999999999998
accidental_high,within,0.3850999369751662,1.5085003688000143,0.5809233969519004,0.9275769718481138,0.00019999999999999985
accidental_high,within,0.36955699510872364,1.5085003688000143,0.5574768634141347,0.9510235053858795,0.0004
accidental_high,within,0.3707055910490453,1.5085003688000143,0.5592095208137121,0.9492908479863021,0.0012999999999999993
accidental_high,within,0.3707055910490453,1.4589750790037215,0.5408502189879022,0.9181248600158193,0.0016
accidental_high,within,0.38713494734838605,1.4589750790037215,0.5648202403927131,0.8941548386110084,0.0032999999999999987
accidental_high,within,0.41043111379258335,1.4589750790037215,0.5988087666711197,0.8601663123326018,0.0020000000000000013
accidental_high,within,0.40771399857476354,1.4589750790037215,0.5948445632815388,0.8641305157221827,0.005199999999999997
accidental_high,within,0.3830980386119336,1.4589750790037215,0.5589304911500166,0.9000445878537049,0.006399999999999995
accidental_high,within,0.434057267382741,1.4589750790037215,0.633278735971874,0.8256963430318475,0.003499999999999999
accidental_high,within,0.4321389626711607,1.4589750790037215,0.6304799772037429,0.8284951017999785,0.0004
accidental_high,within,0.42512914910912514,1.4589750790037215,0.6202528339082707,0.8387222450954508,0.00030000000000000024
accidental_high,within,0.42512914910912514,1.5873862081207335,0.6748441479659281,0.9125420601548054,0.0008
accidental_high,within,0.41038356511853635,1.5873862081207335,0.6514372113085816,0.9359489968121519,0.005199999999999997
accidental_high,within,0.4316324850078672,1.5873862081207335,0.6851674536783677,0.9022187544423658,0.005000000000000001
accidental_high,within,0.404635256389156,1.5873862081207335,0.6423124253115431,0.9450737828091904,0.011599999999999997
accidental_high,within,0.41402065963484347,1.5873862081207335,0.657210684981399,0.9301755231393345,0.0008999999999999997
accidental_high,within,0.41402065963484347,1.3792546349577606,0.5710399137696273,0.8082147211881333,0.006899999999999999
accidental_high,within,0.4325848175212741,1.3792546349577606,0.5966446145785743,0.7826100203791863,0.0004
accidental_high,within,0.3876044163480401,1.3792546349577606,0.5346051877781319,0.8446494471796286,0.012400000000000007
accidental_high,within,0.4250768080819398,1.3792546349577606,0.586289157760066,0.7929654771976946,0.0008
accidental_high,within,0.4386733374558389,1.3792546349577606,0.6050422339183557,0.7742124010394049,0.0009999999999999996
accidental_high,within,0.4125238433480263,1.3792546349577606,0.5689754229683543,0.8102792119894062,0.0008
accidental_high,within,0.4070428009144962,1.3792546349577606,0.5614156697875079,0.8178389651702527,0.0048
accidental_high,within,0.37526398431509733,1.3792546349577606,0.5175845896993143,0.8616700452584463,0.0016
accidental_high,within,0.45194368436932564,1.3792546349577606,0.6233454214062796,0.755909213551481,0.003499999999999999
accidental_high,within,0.4100844042841345,1.3792546349577606,0.5656108153327847,0.8136438196249759,0.0025000000000000005
accidental_high,within,0.4098187112249434,1.3792546349577606,0.5652443569494192,0.8140102780083414,0.001899999999999999
accidental_high,within,0.4098187112249434,1.6091102734208107,0.6594434984721329,0.9496667749486778,0.0014000000000000006
accidental_high,within,0.4098187112249434,1.3257421785965562,0.5433139510489894,0.7824282275475668,0.00019999999999999985
accidental_high,within,0.4098187112249434,1.6405453556217253,0.6723261833469619,0.9682191722747634,0.005000000000000001
accidental_high,within,0.3870571043808013,1.6405453556217253,0.634984734952317,1.0055606206694083,0.0011999999999999988
accidental_high,within,0.4167741290293634,1.6405453556217253,0.6837368617224118,0.9568084938993136,0.0020999999999999986
accidental_high,within,0.40335851861163974,1.6405453556217253,0.6617279443587848,0.9788174112629405,0.0012999999999999993
accidental_high,within,0.40335851861163974,1.670344709418714,0.6737477675619223,0.9965969418567917,0.003499999999999999
accidental_high,within,0.4042090284638107,1.670344709418714,0.6751684121938045,0.9951762972249095,0.006599999999999997
accidental_high,within,0.4214029738213867,1.670344709418714,0.7038882278558661,0.9664564815628479,0.0004
accidental_high,within,0.37924611661583185,1.670344709418714,0.6334717444568474,1.0368729649618666,0.005799999999999999
accidental_high,within,0.3555855459999293,1.670344709418714,0.5939504355067466,1.0763942739119674,0.0008
accidental_high,within,0.41164627275429666,1.670344709418714,0.6875911738470724,0.9827535355716417,0.0027000000000000006
accidental_high,within,0.405864879488945,1.670344709418714,0.6779342541932233,0.9924104552254908,0.0021999999999999997
accidental_high,within,0.3984747214708477,1.670344709418714,0.6655901428459262,1.004754566572788,0.003700000000000001
accidental_high,within,0.4029645824339241,1.670344709418714,0.6730897583516263,0.9972549510670877,0.003499999999999999
accidental_high,within,0.4150975402444601,1.670344709418714,0.6933559802400556,0.9769887291786584,0.0004999999999999998
accidental_high,within,0.4167039452586323,1.670344709418714,0.6960392303566619,0.9743054790620521,0.0028999999999999994
accidental_high,within,0.3837866622488946,1.670344709418714,0.6410560208329079,1.0292886885858061,0.0032
accidental_high,within,0.3837866622488946,1.3476161635480821,0.5171971094007789,0.8304190541473032,0.0016
accidental_high,within,0.40226858016103506,1.3476161635480821,0.5421036407125482,0.8055125228355339,0.0075
accidental_high,within,0.4057797398418188,1.3476161635480821,0.5468353362511708,0.8007808272969114,0.003799999999999998
accidental_high,within,0.3596247227396816,1.3476161635480821,0.48463608917549245,0.8629800743725897,0.00030000000000000024
accidental_high,within,0.3738161672372371,1.3476161635480821,0.5037607091644937,0.8438554543835884,0.0017999999999999993
accidental_high,within,0.44169262051582336,1.3476161635480821,0.5952321147270327,0.7523840488210494,0.0011999999999999988
accidental_high,within,0.37979919253848493,1.3476161635480821,0.5118235307673724,0.8357926327807097,0.0021999999999999997
accidental_high,within,0.43600359885022044,1.3476161635480821,0.5875654971756911,0.760050666372391,0.0025000000000000005
accidental_high,within,0.40419733338057995,1.3476161635480821,0.5447028597267023,0.8029133038213798,0.003799999999999998
accidental_high,within,0.4459899771027267,1.3476161635480821,0.6010233019240735,0.7465928616240086,0.0008
accidental_high,within,0.40790755371563137,1.3476161635480821,0.5497028126205423,0.7979133509275398,0.002999999999999998
accidental_high,within,0.40790755371563137,1.5589554328471422,0.635909696964371,0.9230457358827712,0.0008
accidental_high,within,0.4260836816392839,1.5589554328471422,0.6642454703390738,0.8947099625080684,0.0028000000000000013
