Category,Measure,g,d,a,b,Probability
accidental_low,across,0.5908548827283084,0.7554100709967315,0.44633772891055695,0.30907234208617457,0.04000000000000001
accidental_low,across,0.5962276207283139,0.7554100709967315,0.45039634930458794,0.3050137216921436,0.158
accidental_low,across,0.6003819406032562,0.7554100709967315,0.4535345643762612,0.3018755066204703,0.07599999999999998
accidental_low,across,0.5882550440728664,0.7554100709967315,0.44437378460726945,0.31103628638946207,0.013999999999999997
accidental_low,across,0.5999704776331782,0.7554100709967315,0.4532237411048221,0.3021863298919094,0.020000000000000004
accidental_low,across,0.5999704776331782,0.8746456587687135,0.5247615736512509,0.3498840851174626,0.03799999999999999
accidental_low,across,0.6941478657536209,0.8746456587687135,0.6071334173249722,0.26751224144374125,0.11800000000000002
accidental_low,across,0.6941478657536209,0.9006094769574702,0.6251561463075127,0.2754533306499575,0.010000000000000002
accidental_low,across,0.6714591507334262,0.9006094769574702,0.6047224745403381,0.29588700241713206,0.018000000000000002
accidental_low,across,0.6628097475040704,0.9006094769574702,0.5969327400219537,0.30367673693551644,0.04000000000000001
accidental_low,across,0.6755397170782089,0.9006094769574702,0.6083974712618031,0.2922120056956671,0.032
accidental_low,across,0.6829680528026074,0.9006094769574702,0.6150875008132182,0.28552197614425207,0.436
